FECHA,PLANTACION,FRECUENCIA
2022-05-16,Palmawasi,16.416666
2022-05-16,Shanuzi,12.0
2022-05-17,Nuevo Horizonte,13.0
2022-05-17,Palmawasi,15.983334
2022-05-17,Shanuzi,11.6
2022-05-18,Nuevo Horizonte,13.0
2022-05-18,Palmawasi,15.716666
2022-05-18,Shanuzi,12.2
2022-05-19,Nuevo Horizonte,13.0
2022-05-19,Palmawasi,15.4
2022-05-19,Shanuzi,10.6
2022-05-20,Nuevo Horizonte,13.0
2022-05-20,Palmawasi,15.316667999999998
2022-05-20,Shanuzi,10.6
2022-05-21,Nuevo Horizonte,12.0
2022-05-21,Palmawasi,13.4
2022-05-21,Shanuzi,10.8
2022-05-22,Nuevo Horizonte,
2022-05-22,Palmawasi,
2022-05-22,Shanuzi,
2022-05-23,Nuevo Horizonte,10.0
2022-05-23,Palmawasi,15.716666
2022-05-23,Shanuzi,11.4
2022-05-24,Nuevo Horizonte,14.0
2022-05-24,Palmawasi,15.783334
2022-05-24,Shanuzi,11.2
2022-05-25,Nuevo Horizonte,14.0
2022-05-25,Palmawasi,15.3
2022-05-25,Shanuzi,11.2
2022-05-26,Nuevo Horizonte,13.0
2022-05-26,Palmawasi,15.25
2022-05-26,Shanuzi,11.2
2022-05-27,Nuevo Horizonte,13.0
2022-05-27,Palmawasi,15.1
2022-05-27,Shanuzi,10.0
2022-05-28,Nuevo Horizonte,13.0
2022-05-28,Palmawasi,14.833333999999999
2022-05-28,Shanuzi,9.6
2022-05-29,Nuevo Horizonte,
2022-05-29,Palmawasi,
2022-05-29,Shanuzi,
2022-05-30,Nuevo Horizonte,14.0
2022-05-30,Palmawasi,15.483334
2022-05-30,Shanuzi,10.2
2022-05-31,Nuevo Horizonte,13.0
2022-05-31,Palmawasi,15.216666
2022-05-31,Shanuzi,10.2
2022-06-01,Nuevo Horizonte,12.0
2022-06-01,Palmawasi,15.433332000000002
2022-06-01,Shanuzi,10.0
2022-06-02,Nuevo Horizonte,10.0
2022-06-02,Palmawasi,15.233334
2022-06-02,Shanuzi,9.4
2022-06-03,Nuevo Horizonte,13.0
2022-06-03,Palmawasi,15.3
2022-06-03,Shanuzi,9.0
2022-06-04,Nuevo Horizonte,13.0
2022-06-04,Palmawasi,14.233332
2022-06-04,Shanuzi,
2022-06-05,Nuevo Horizonte,
2022-06-05,Palmawasi,16.0
2022-06-05,Shanuzi,
2022-06-06,Nuevo Horizonte,14.0
2022-06-06,Palmawasi,16.233332
2022-06-06,Shanuzi,
2022-06-07,Nuevo Horizonte,13.0
2022-06-07,Palmawasi,16.05
2022-06-07,Shanuzi,12.4
2022-06-08,Nuevo Horizonte,13.0
2022-06-08,Palmawasi,15.7
2022-06-08,Shanuzi,12.2
2022-06-09,Nuevo Horizonte,13.0
2022-06-09,Palmawasi,15.383334
2022-06-09,Shanuzi,12.0
2022-06-10,Nuevo Horizonte,14.0
2022-06-10,Palmawasi,15.25
2022-06-10,Shanuzi,11.8
2022-06-11,Nuevo Horizonte,13.0
2022-06-11,Palmawasi,14.8
2022-06-11,Shanuzi,11.4
2022-06-12,Nuevo Horizonte,
2022-06-12,Palmawasi,
2022-06-12,Shanuzi,
2022-06-13,Nuevo Horizonte,10.0
2022-06-13,Palmawasi,15.866666
2022-06-13,Shanuzi,12.2
2022-06-14,Nuevo Horizonte,15.0
2022-06-14,Palmawasi,16.05
2022-06-14,Shanuzi,12.2
2022-06-15,Nuevo Horizonte,15.0
2022-06-15,Palmawasi,16.0
2022-06-15,Shanuzi,12.6
2022-06-16,Nuevo Horizonte,15.0
2022-06-16,Palmawasi,15.533334
2022-06-16,Shanuzi,12.8
2022-06-17,Nuevo Horizonte,15.0
2022-06-17,Palmawasi,15.233334
2022-06-17,Shanuzi,12.6
2022-06-18,Nuevo Horizonte,14.0
2022-06-18,Palmawasi,15.166666000000001
2022-06-18,Shanuzi,12.2
2022-06-19,Nuevo Horizonte,
2022-06-19,Palmawasi,
2022-06-19,Shanuzi,
2022-06-20,Nuevo Horizonte,15.0
2022-06-20,Palmawasi,15.433333999999999
2022-06-20,Shanuzi,12.6
2022-06-21,Nuevo Horizonte,14.0
2022-06-21,Palmawasi,15.066667999999998
2022-06-21,Shanuzi,12.6
2022-06-22,Nuevo Horizonte,14.0
2022-06-22,Palmawasi,14.883334
2022-06-22,Shanuzi,11.2
2022-06-23,Nuevo Horizonte,14.0
2022-06-23,Palmawasi,14.916666000000001
2022-06-23,Shanuzi,11.6
2022-06-24,Nuevo Horizonte,10.0
2022-06-24,Palmawasi,14.85
2022-06-24,Shanuzi,10.6
2022-06-25,Nuevo Horizonte,
2022-06-25,Palmawasi,
2022-06-25,Shanuzi,10.0
2022-06-26,Nuevo Horizonte,
2022-06-26,Palmawasi,
2022-06-26,Shanuzi,
2022-06-27,Nuevo Horizonte,14.0
2022-06-27,Palmawasi,16.733332
2022-06-27,Shanuzi,11.0
2022-06-28,Nuevo Horizonte,14.0
2022-06-28,Palmawasi,15.833332000000002
2022-06-28,Shanuzi,10.2
2022-06-29,Nuevo Horizonte,13.0
2022-06-29,Palmawasi,15.316666000000001
2022-06-29,Shanuzi,10.2
2022-06-30,Nuevo Horizonte,13.0
2022-06-30,Palmawasi,15.016666
2022-06-30,Shanuzi,9.2
2022-07-01,Nuevo Horizonte,11.0
2022-07-01,Palmawasi,14.614666
2022-07-01,Shanuzi,8.6
2022-07-02,Nuevo Horizonte,11.0
2022-07-02,Palmawasi,14.166667999999998
2022-07-02,Shanuzi,
2022-07-03,Nuevo Horizonte,
2022-07-03,Palmawasi,15.0
2022-07-03,Shanuzi,
2022-07-04,Nuevo Horizonte,10.0
2022-07-04,Palmawasi,15.016666
2022-07-04,Shanuzi,
2022-07-05,Nuevo Horizonte,13.0
2022-07-05,Palmawasi,14.666666000000001
2022-07-05,Shanuzi,11.8
2022-07-06,Nuevo Horizonte,13.0
2022-07-06,Palmawasi,14.614666
2022-07-06,Shanuzi,11.6
2022-07-07,Nuevo Horizonte,10.0
2022-07-07,Palmawasi,13.866666
2022-07-07,Shanuzi,11.4
2022-07-08,Nuevo Horizonte,10.0
2022-07-08,Palmawasi,13.883332000000001
2022-07-08,Shanuzi,11.0
2022-07-09,Nuevo Horizonte,10.0
2022-07-09,Palmawasi,13.233334
2022-07-09,Shanuzi,11.4
2022-07-10,Nuevo Horizonte,
2022-07-10,Palmawasi,
2022-07-10,Shanuzi,
2022-07-11,Nuevo Horizonte,12.0
2022-07-11,Palmawasi,14.35
2022-07-11,Shanuzi,12.4
2022-07-12,Nuevo Horizonte,12.0
2022-07-12,Palmawasi,13.95
2022-07-12,Shanuzi,12.2
2022-07-13,Nuevo Horizonte,12.0
2022-07-13,Palmawasi,13.616666
2022-07-13,Shanuzi,12.0
2022-07-14,Nuevo Horizonte,10.0
2022-07-14,Palmawasi,13.516666
2022-07-14,Shanuzi,11.6
2022-07-15,Nuevo Horizonte,13.0
2022-07-15,Palmawasi,13.35
2022-07-15,Shanuzi,10.6
2022-07-16,Nuevo Horizonte,12.0
2022-07-16,Palmawasi,13.266666
2022-07-16,Shanuzi,9.6
2022-07-17,Nuevo Horizonte,
2022-07-17,Palmawasi,
2022-07-17,Shanuzi,
2022-07-18,Nuevo Horizonte,13.0
2022-07-18,Palmawasi,14.683333999999999
2022-07-18,Shanuzi,11.2
2022-07-19,Nuevo Horizonte,13.0
2022-07-19,Palmawasi,14.433333999999999
2022-07-19,Shanuzi,11.4
2022-07-20,Nuevo Horizonte,13.0
2022-07-20,Palmawasi,13.933333999999999
2022-07-20,Shanuzi,10.8
2022-07-21,Nuevo Horizonte,13.0
2022-07-21,Palmawasi,14.116666
2022-07-21,Shanuzi,10.8
2022-07-22,Nuevo Horizonte,13.0
2022-07-22,Palmawasi,13.65
2022-07-22,Shanuzi,11.0
2022-07-23,Nuevo Horizonte,12.0
2022-07-23,Palmawasi,13.25
2022-07-23,Shanuzi,10.4
2022-07-24,Nuevo Horizonte,
2022-07-24,Palmawasi,12.0
2022-07-24,Shanuzi,
2022-07-25,Nuevo Horizonte,11.0
2022-07-25,Palmawasi,14.433333999999999
2022-07-25,Shanuzi,11.8
2022-07-26,Nuevo Horizonte,14.0
2022-07-26,Palmawasi,13.65
2022-07-26,Shanuzi,11.6
2022-07-27,Nuevo Horizonte,14.0
2022-07-27,Palmawasi,13.45
2022-07-27,Shanuzi,11.6
2022-07-28,Nuevo Horizonte,13.0
2022-07-28,Palmawasi,13.4
2022-07-28,Shanuzi,11.2
2022-07-29,Nuevo Horizonte,
2022-07-29,Palmawasi,13.8
2022-07-29,Shanuzi,11.0
2022-07-30,Nuevo Horizonte,
2022-07-30,Palmawasi,13.0
2022-07-30,Shanuzi,9.8
2022-07-31,Nuevo Horizonte,
2022-07-31,Palmawasi,
2022-07-31,Shanuzi,
2022-08-01,Shanuzi,10.8
2022-08-02,Shanuzi,10.4
2022-08-03,Shanuzi,10.6
2022-08-04,Shanuzi,10.6
2022-08-05,Shanuzi,10.2
2022-08-06,Shanuzi,
2022-08-07,Shanuzi,
2022-08-08,Shanuzi,
2022-08-09,Shanuzi,12.0
2022-08-10,Shanuzi,12.4
2022-08-11,Shanuzi,12.8
2022-08-12,Shanuzi,12.8
2022-08-13,Shanuzi,12.8
2022-08-14,Shanuzi,13.5
2022-08-15,Shanuzi,13.4
2022-08-16,Shanuzi,13.8
2022-08-17,Shanuzi,13.8
2022-08-18,Shanuzi,14.0
2022-08-19,Shanuzi,13.8
2022-08-20,Shanuzi,13.8
2022-08-21,Shanuzi,14.0
2022-08-22,Shanuzi,14.2
2022-08-23,Shanuzi,15.0
2022-08-24,Shanuzi,14.4
2022-08-25,Shanuzi,14.6
2022-08-26,Shanuzi,15.0
2022-08-27,Shanuzi,14.8
2022-08-28,Shanuzi,15.75
2022-08-29,Shanuzi,16.2
2022-08-30,Shanuzi,16.6
2022-08-31,Shanuzi,13.4
2022-09-01,Nuevo Horizonte,10.0
2022-09-01,Palmawasi,13.133334
2022-09-01,Shanuzi,16.0
2022-09-02,Nuevo Horizonte,10.0
2022-09-02,Palmawasi,13.216666
2022-09-02,Shanuzi,15.6
2022-09-03,Nuevo Horizonte,10.0
2022-09-03,Palmawasi,12.85
2022-09-03,Shanuzi,
2022-09-04,Nuevo Horizonte,
2022-09-04,Palmawasi,13.25
2022-09-04,Shanuzi,
2022-09-05,Nuevo Horizonte,10.0
2022-09-05,Palmawasi,14.316666000000001
2022-09-05,Shanuzi,19.4
2022-09-06,Nuevo Horizonte,12.0
2022-09-06,Palmawasi,14.2
2022-09-06,Shanuzi,20.0
2022-09-07,Nuevo Horizonte,12.0
2022-09-07,Palmawasi,13.65
2022-09-07,Shanuzi,21.0
2022-09-08,Nuevo Horizonte,12.0
2022-09-08,Palmawasi,13.183333999999999
2022-09-08,Shanuzi,21.6
2022-09-09,Nuevo Horizonte,11.0
2022-09-09,Palmawasi,13.083333999999999
2022-09-09,Shanuzi,21.6
2022-09-10,Nuevo Horizonte,11.0
2022-09-10,Palmawasi,12.6
2022-09-10,Shanuzi,21.6
2022-09-11,Nuevo Horizonte,
2022-09-11,Palmawasi,12.0
2022-09-11,Shanuzi,21.4
2022-09-12,Nuevo Horizonte,12.0
2022-09-12,Palmawasi,13.683333999999999
2022-09-12,Shanuzi,22.2
2022-09-13,Nuevo Horizonte,12.0
2022-09-13,Palmawasi,13.85
2022-09-13,Shanuzi,21.4
2022-09-14,Nuevo Horizonte,12.0
2022-09-14,Palmawasi,13.55
2022-09-14,Shanuzi,21.6
2022-09-15,Nuevo Horizonte,10.0
2022-09-15,Palmawasi,13.133332000000001
2022-09-15,Shanuzi,21.4
2022-09-16,Nuevo Horizonte,10.0
2022-09-16,Palmawasi,13.233332
2022-09-16,Shanuzi,20.8
2022-09-17,Nuevo Horizonte,10.0
2022-09-17,Palmawasi,12.55
2022-09-17,Shanuzi,20.8
2022-09-18,Nuevo Horizonte,
2022-09-18,Palmawasi,12.5
2022-09-18,Shanuzi,26.5
2022-09-19,Nuevo Horizonte,11.0
2022-09-19,Palmawasi,14.6
2022-09-19,Shanuzi,20.8
2022-09-20,Nuevo Horizonte,12.0
2022-09-20,Palmawasi,14.216666
2022-09-20,Shanuzi,20.8
2022-09-21,Nuevo Horizonte,12.0
2022-09-21,Palmawasi,13.55
2022-09-21,Shanuzi,20.2
2022-09-22,Nuevo Horizonte,12.0
2022-09-22,Palmawasi,13.6
2022-09-22,Shanuzi,20.4
2022-09-23,Nuevo Horizonte,12.0
2022-09-23,Palmawasi,13.0
2022-09-23,Shanuzi,20.6
2022-09-24,Nuevo Horizonte,12.0
2022-09-24,Palmawasi,13.066666000000001
2022-09-24,Shanuzi,19.8
2022-09-25,Nuevo Horizonte,
2022-09-25,Palmawasi,15.0
2022-09-25,Shanuzi,23.0
2022-09-26,Nuevo Horizonte,10.0
2022-09-26,Palmawasi,14.266666
2022-09-26,Shanuzi,17.2
2022-09-27,Nuevo Horizonte,14.0
2022-09-27,Palmawasi,13.883332000000001
2022-09-27,Shanuzi,20.2
2022-09-28,Nuevo Horizonte,14.0
2022-09-28,Palmawasi,13.633332000000001
2022-09-28,Shanuzi,20.6
2022-09-29,Nuevo Horizonte,14.0
2022-09-29,Palmawasi,13.466666
2022-09-29,Shanuzi,20.4
2022-09-30,Nuevo Horizonte,14.0
2022-09-30,Palmawasi,13.416666000000001
2022-09-30,Shanuzi,20.4
2022-10-01,Nuevo Horizonte,14.0
2022-10-01,Palmawasi,13.35
2022-10-01,Shanuzi,20.6
2022-10-02,Nuevo Horizonte,
2022-10-02,Palmawasi,
2022-10-02,Shanuzi,22.0
2022-10-03,Nuevo Horizonte,14.0
2022-10-03,Palmawasi,15.0
2022-10-03,Shanuzi,21.2
2022-10-04,Nuevo Horizonte,14.0
2022-10-04,Palmawasi,14.85
2022-10-04,Shanuzi,21.0
2022-10-05,Nuevo Horizonte,14.0
2022-10-05,Palmawasi,14.666667999999998
2022-10-05,Shanuzi,21.0
2022-10-06,Nuevo Horizonte,14.0
2022-10-06,Palmawasi,14.433333999999999
2022-10-06,Shanuzi,16.4
2022-10-07,Nuevo Horizonte,11.0
2022-10-07,Palmawasi,14.333333999999999
2022-10-07,Shanuzi,21.0
2022-10-08,Nuevo Horizonte,14.0
2022-10-08,Palmawasi,14.6
2022-10-08,Shanuzi,
2022-10-09,Nuevo Horizonte,
2022-10-09,Palmawasi,15.0
2022-10-09,Shanuzi,
2022-10-10,Nuevo Horizonte,13.0
2022-10-10,Palmawasi,15.966666
2022-10-10,Shanuzi,21.4
2022-10-11,Nuevo Horizonte,13.0
2022-10-11,Palmawasi,16.0
2022-10-11,Shanuzi,25.6
2022-10-12,Nuevo Horizonte,12.0
2022-10-12,Palmawasi,15.866666
2022-10-12,Shanuzi,25.6
2022-10-13,Nuevo Horizonte,12.0
2022-10-13,Palmawasi,15.466666
2022-10-13,Shanuzi,26.2
2022-10-14,Nuevo Horizonte,11.0
2022-10-14,Palmawasi,15.333333999999999
2022-10-14,Shanuzi,25.8
2022-10-15,Nuevo Horizonte,
2022-10-15,Palmawasi,
2022-10-15,Shanuzi,25.6
2022-10-16,Nuevo Horizonte,
2022-10-16,Palmawasi,
2022-10-16,Shanuzi,25.25
2022-10-17,Nuevo Horizonte,10.0
2022-10-17,Palmawasi,17.833334
2022-10-17,Shanuzi,27.0
2022-10-18,Nuevo Horizonte,12.0
2022-10-18,Palmawasi,17.65
2022-10-18,Shanuzi,27.0
2022-10-19,Nuevo Horizonte,10.0
2022-10-19,Palmawasi,17.35
2022-10-19,Shanuzi,26.4
2022-10-20,Nuevo Horizonte,9.0
2022-10-20,Palmawasi,17.016666
2022-10-20,Shanuzi,26.0
2022-10-21,Nuevo Horizonte,9.0
2022-10-21,Palmawasi,17.25
2022-10-21,Shanuzi,26.4
2022-10-22,Nuevo Horizonte,9.0
2022-10-22,Palmawasi,16.766668
2022-10-22,Shanuzi,28.2
2022-10-23,Nuevo Horizonte,
2022-10-23,Palmawasi,16.75
2022-10-23,Shanuzi,
2022-10-24,Nuevo Horizonte,11.0
2022-10-24,Palmawasi,17.233332
2022-10-24,Shanuzi,29.4
2022-10-25,Nuevo Horizonte,
2022-10-25,Palmawasi,16.966666
2022-10-25,Shanuzi,31.5
2022-10-26,Nuevo Horizonte,10.0
2022-10-26,Palmawasi,16.566668
2022-10-26,Shanuzi,31.5
2022-10-27,Nuevo Horizonte,10.0
2022-10-27,Palmawasi,15.783334
2022-10-27,Shanuzi,30.4
2022-10-28,Nuevo Horizonte,
2022-10-28,Palmawasi,15.516668
2022-10-28,Shanuzi,30.4
2022-10-29,Nuevo Horizonte,
2022-10-29,Palmawasi,14.933333999999999
2022-10-29,Shanuzi,29.4
2022-10-30,Nuevo Horizonte,
2022-10-30,Palmawasi,15.0
2022-10-30,Shanuzi,28.8
2022-10-31,Nuevo Horizonte,18.0
2022-10-31,Palmawasi,16.016666
2022-10-31,Shanuzi,30.6
2022-11-01,Nuevo Horizonte,16.0
2022-11-01,Palmawasi,15.6
2022-11-01,Shanuzi,29.6
2022-11-02,Nuevo Horizonte,16.0
2022-11-02,Palmawasi,14.833333999999999
2022-11-02,Shanuzi,30.2
2022-11-03,Nuevo Horizonte,15.0
2022-11-03,Palmawasi,14.433333999999999
2022-11-03,Shanuzi,30.2
2022-11-04,Nuevo Horizonte,15.0
2022-11-04,Palmawasi,14.466667999999999
2022-11-04,Shanuzi,29.8
2022-11-05,Nuevo Horizonte,
2022-11-05,Palmawasi,14.25
2022-11-05,Shanuzi,
2022-11-06,Nuevo Horizonte,
2022-11-06,Palmawasi,
2022-11-06,Shanuzi,
2022-11-07,Nuevo Horizonte,10.0
2022-11-07,Palmawasi,16.4
2022-11-07,Shanuzi,32.6
2022-11-08,Nuevo Horizonte,19.0
2022-11-08,Palmawasi,16.283334
2022-11-08,Shanuzi,33.4
2022-11-09,Nuevo Horizonte,19.0
2022-11-09,Palmawasi,15.816667999999998
2022-11-09,Shanuzi,33.8
2022-11-10,Nuevo Horizonte,19.0
2022-11-10,Palmawasi,15.883334
2022-11-10,Shanuzi,33.2
2022-11-11,Nuevo Horizonte,11.0
2022-11-11,Palmawasi,15.85
2022-11-11,Shanuzi,34.0
2022-11-12,Nuevo Horizonte,11.0
2022-11-12,Palmawasi,15.683333999999999
2022-11-12,Shanuzi,34.0
2022-11-13,Nuevo Horizonte,
2022-11-13,Palmawasi,15.5
2022-11-13,Shanuzi,34.6
2022-11-14,Nuevo Horizonte,12.0
2022-11-14,Palmawasi,16.016666
2022-11-14,Shanuzi,28.0
2022-11-15,Nuevo Horizonte,12.0
2022-11-15,Palmawasi,16.316666
2022-11-15,Shanuzi,34.6
2022-11-16,Nuevo Horizonte,12.0
2022-11-16,Palmawasi,16.25
2022-11-16,Shanuzi,34.8
2022-11-17,Nuevo Horizonte,10.0
2022-11-17,Palmawasi,16.083334
2022-11-17,Shanuzi,34.8
2022-11-18,Nuevo Horizonte,9.0
2022-11-18,Palmawasi,16.05
2022-11-18,Shanuzi,35.0
2022-11-19,Nuevo Horizonte,8.0
2022-11-19,Palmawasi,15.600002
2022-11-19,Shanuzi,34.8
2022-11-20,Nuevo Horizonte,
2022-11-20,Palmawasi,15.388889999999998
2022-11-20,Shanuzi,37.75
2022-11-21,Nuevo Horizonte,10.0
2022-11-21,Palmawasi,16.3
2022-11-21,Shanuzi,35.0
2022-11-22,Nuevo Horizonte,9.0
2022-11-22,Palmawasi,16.4
2022-11-22,Shanuzi,35.0
2022-11-23,Nuevo Horizonte,8.0
2022-11-23,Palmawasi,16.083334
2022-11-23,Shanuzi,35.0
2022-11-24,Nuevo Horizonte,8.0
2022-11-24,Palmawasi,15.483332
2022-11-24,Shanuzi,35.6
2022-11-25,Nuevo Horizonte,
2022-11-25,Palmawasi,15.1
2022-11-25,Shanuzi,35.4
2022-11-26,Nuevo Horizonte,
2022-11-26,Palmawasi,14.85
2022-11-26,Shanuzi,35.0
2022-11-27,Nuevo Horizonte,
2022-11-27,Palmawasi,
2022-11-27,Shanuzi,39.25
2022-11-28,Nuevo Horizonte,11.0
2022-11-28,Palmawasi,16.5
2022-11-28,Shanuzi,35.0
2022-11-29,Nuevo Horizonte,14.0
2022-11-29,Palmawasi,15.8
2022-11-29,Shanuzi,34.0
2022-11-30,Nuevo Horizonte,13.0
2022-11-30,Palmawasi,15.4
2022-11-30,Shanuzi,34.2
2022-12-01,Nuevo Horizonte,13.0
2022-12-01,Palmawasi,15.5
2022-12-01,Shanuzi,33.6
2022-12-02,Nuevo Horizonte,12.0
2022-12-02,Palmawasi,15.366666
2022-12-02,Shanuzi,33.6
2022-12-03,Nuevo Horizonte,12.0
2022-12-03,Palmawasi,15.2
2022-12-03,Shanuzi,
2022-12-04,Nuevo Horizonte,
2022-12-04,Palmawasi,
2022-12-04,Shanuzi,
2022-12-05,Nuevo Horizonte,14.0
2022-12-05,Palmawasi,15.933333999999999
2022-12-05,Shanuzi,
2022-12-06,Nuevo Horizonte,14.0
2022-12-06,Palmawasi,15.833332000000002
2022-12-06,Shanuzi,35.4
2022-12-07,Nuevo Horizonte,9.0
2022-12-07,Palmawasi,15.333333999999999
2022-12-07,Shanuzi,35.4
2022-12-08,Nuevo Horizonte,10.0
2022-12-08,Palmawasi,14.783334
2022-12-08,Shanuzi,36.0
2022-12-09,Nuevo Horizonte,9.0
2022-12-09,Palmawasi,14.316666000000001
2022-12-09,Shanuzi,35.2
2022-12-10,Nuevo Horizonte,
2022-12-10,Palmawasi,15.5
2022-12-10,Shanuzi,35.2
2022-12-11,Nuevo Horizonte,
2022-12-11,Palmawasi,17.0
2022-12-11,Shanuzi,39.2
2022-12-12,Nuevo Horizonte,12.0
2022-12-12,Palmawasi,16.15
2022-12-12,Shanuzi,35.8
2022-12-13,Nuevo Horizonte,12.0
2022-12-13,Palmawasi,16.166666
2022-12-13,Shanuzi,35.2
2022-12-14,Nuevo Horizonte,11.0
2022-12-14,Palmawasi,16.05
2022-12-14,Shanuzi,35.4
2022-12-15,Nuevo Horizonte,10.0
2022-12-15,Palmawasi,15.75
2022-12-15,Shanuzi,39.0
2022-12-16,Nuevo Horizonte,10.0
2022-12-16,Palmawasi,15.466666
2022-12-16,Shanuzi,42.0
2022-12-17,Nuevo Horizonte,10.0
2022-12-17,Palmawasi,15.083332000000002
2022-12-17,Shanuzi,42.0
2022-12-18,Nuevo Horizonte,
2022-12-18,Palmawasi,17.5
2022-12-18,Shanuzi,
2022-12-19,Nuevo Horizonte,11.0
2022-12-19,Palmawasi,16.316666
2022-12-19,Shanuzi,36.6
2022-12-20,Nuevo Horizonte,11.0
2022-12-20,Palmawasi,16.0
2022-12-20,Shanuzi,36.4
2022-12-21,Nuevo Horizonte,9.0
2022-12-21,Palmawasi,15.733332
2022-12-21,Shanuzi,36.2
2022-12-22,Nuevo Horizonte,8.0
2022-12-22,Palmawasi,15.566666000000001
2022-12-22,Shanuzi,35.8
