FECHA,PLANTACION,FRECUENCIA
2022-12-23,Nuevo Horizonte,8.0
2022-12-23,Palmawasi,15.366666
2022-12-23,Shanuzi,35.8
2022-12-24,Nuevo Horizonte,
2022-12-24,Palmawasi,10.0
2022-12-24,Shanuzi,35.0
2022-12-25,Nuevo Horizonte,
2022-12-25,Palmawasi,
2022-12-25,Shanuzi,
2022-12-26,Nuevo Horizonte,11.0
2022-12-26,Palmawasi,17.3
2022-12-26,Shanuzi,35.4
2022-12-27,Nuevo Horizonte,11.0
2022-12-27,Palmawasi,17.166667999999998
2022-12-27,Shanuzi,36.0
2022-12-28,Nuevo Horizonte,9.0
2022-12-28,Palmawasi,16.75
2022-12-28,Shanuzi,36.0
2022-12-29,Nuevo Horizonte,
2022-12-29,Palmawasi,16.766666
2022-12-29,Shanuzi,36.2
2022-12-30,Nuevo Horizonte,
2022-12-30,Palmawasi,16.333332000000002
2022-12-30,Shanuzi,43.0
2022-12-31,Nuevo Horizonte,
2022-12-31,Palmawasi,16.4
2022-12-31,Shanuzi,
2023-01-01,Nuevo Horizonte,
2023-01-01,Palmawasi,
2023-01-01,Shanuzi,
2023-01-02,Nuevo Horizonte,14.0
2023-01-02,Palmawasi,17.649998
2023-01-02,Shanuzi,38.4
2023-01-03,Nuevo Horizonte,14.0
2023-01-03,Palmawasi,17.516666
2023-01-03,Shanuzi,40.0
2023-01-04,Nuevo Horizonte,14.0
2023-01-04,Palmawasi,17.333332000000002
2023-01-04,Shanuzi,39.6
2023-01-05,Nuevo Horizonte,14.0
2023-01-05,Palmawasi,17.233332
2023-01-05,Shanuzi,38.2
2023-01-06,Nuevo Horizonte,14.0
2023-01-06,Palmawasi,17.099998
2023-01-06,Shanuzi,38.6
2023-01-07,Nuevo Horizonte,10.0
2023-01-07,Palmawasi,16.833332000000002
2023-01-07,Shanuzi,38.6
2023-01-08,Nuevo Horizonte,
2023-01-08,Palmawasi,
2023-01-08,Shanuzi,
2023-01-09,Nuevo Horizonte,15.0
2023-01-09,Palmawasi,18.15
2023-01-09,Shanuzi,34.0
2023-01-10,Nuevo Horizonte,15.0
2023-01-10,Palmawasi,17.666664
2023-01-10,Shanuzi,33.8
2023-01-11,Nuevo Horizonte,15.0
2023-01-11,Palmawasi,17.583332000000002
2023-01-11,Shanuzi,37.8
2023-01-12,Nuevo Horizonte,10.0
2023-01-12,Palmawasi,17.533332
2023-01-12,Shanuzi,37.6
2023-01-13,Nuevo Horizonte,10.0
2023-01-13,Palmawasi,17.4
2023-01-13,Shanuzi,37.4
2023-01-14,Nuevo Horizonte,10.0
2023-01-14,Palmawasi,17.216666
2023-01-14,Shanuzi,37.4
2023-01-15,Nuevo Horizonte,
2023-01-15,Palmawasi,20.833333333333332
2023-01-15,Shanuzi,37.5
2023-01-16,Nuevo Horizonte,
2023-01-16,Palmawasi,18.166666
2023-01-16,Shanuzi,36.6
2023-01-17,Nuevo Horizonte,10.0
2023-01-17,Palmawasi,17.766666
2023-01-17,Shanuzi,36.0
2023-01-18,Nuevo Horizonte,11.0
2023-01-18,Palmawasi,17.666666
2023-01-18,Shanuzi,35.2
2023-01-19,Nuevo Horizonte,12.0
2023-01-19,Palmawasi,17.633332000000003
2023-01-19,Shanuzi,35.8
2023-01-20,Nuevo Horizonte,
2023-01-20,Palmawasi,17.399995999999998
2023-01-20,Shanuzi,36.8
2023-01-21,Nuevo Horizonte,
2023-01-21,Palmawasi,16.899998
2023-01-21,Shanuzi,36.0
2023-01-22,Nuevo Horizonte,
2023-01-22,Palmawasi,21.0
2023-01-22,Shanuzi,34.0
2023-01-23,Nuevo Horizonte,18.0
2023-01-23,Palmawasi,17.999997999999998
2023-01-23,Shanuzi,35.6
2023-01-24,Nuevo Horizonte,17.0
2023-01-24,Palmawasi,17.599998
2023-01-24,Shanuzi,35.6
2023-01-25,Nuevo Horizonte,16.0
2023-01-25,Palmawasi,17.25
2023-01-25,Shanuzi,35.6
2023-01-26,Nuevo Horizonte,15.0
2023-01-26,Palmawasi,16.5
2023-01-26,Shanuzi,33.8
2023-01-27,Nuevo Horizonte,15.0
2023-01-27,Palmawasi,16.466666
2023-01-27,Shanuzi,33.4
2023-01-28,Nuevo Horizonte,10.0
2023-01-28,Palmawasi,16.433332
2023-01-28,Shanuzi,31.6
2023-01-29,Nuevo Horizonte,
2023-01-29,Palmawasi,21.0
2023-01-29,Shanuzi,31.666666666666668
2023-01-30,Nuevo Horizonte,17.0
2023-01-30,Palmawasi,17.366664
2023-01-30,Shanuzi,32.2
2023-01-31,Nuevo Horizonte,18.0
2023-01-31,Palmawasi,16.999997999999998
2023-01-31,Shanuzi,31.6
2023-02-01,Nuevo Horizonte,9.0
2023-02-01,Palmawasi,16.899998
2023-02-01,Shanuzi,30.6
2023-02-02,Nuevo Horizonte,9.0
2023-02-02,Palmawasi,16.899998
2023-02-02,Shanuzi,28.2
2023-02-03,Nuevo Horizonte,9.0
2023-02-03,Palmawasi,16.399998
2023-02-03,Shanuzi,27.2
2023-02-04,Nuevo Horizonte,9.0
2023-02-04,Palmawasi,16.249997999999998
2023-02-04,Shanuzi,26.25
2023-02-05,Nuevo Horizonte,
2023-02-05,Palmawasi,28.0
2023-02-05,Shanuzi,
2023-02-06,Nuevo Horizonte,10.0
2023-02-06,Palmawasi,17.466666
2023-02-06,Shanuzi,23.0
2023-02-07,Nuevo Horizonte,12.0
2023-02-07,Palmawasi,17.216666
2023-02-07,Shanuzi,23.4
2023-02-08,Nuevo Horizonte,12.0
2023-02-08,Palmawasi,16.733332
2023-02-08,Shanuzi,28.2
2023-02-09,Nuevo Horizonte,
2023-02-09,Palmawasi,15.949997999999999
2023-02-09,Shanuzi,28.0
2023-02-10,Nuevo Horizonte,
2023-02-10,Palmawasi,15.299997999999999
2023-02-10,Shanuzi,27.4
2023-02-11,Nuevo Horizonte,
2023-02-11,Palmawasi,15.199997999999999
2023-02-11,Shanuzi,25.4
2023-02-12,Nuevo Horizonte,
2023-02-12,Palmawasi,29.0
2023-02-12,Shanuzi,
2023-02-13,Nuevo Horizonte,17.0
2023-02-13,Palmawasi,15.95
2023-02-13,Shanuzi,25.4
2023-02-14,Nuevo Horizonte,18.0
2023-02-14,Palmawasi,15.899998
2023-02-14,Shanuzi,18.2
2023-02-15,Nuevo Horizonte,18.0
2023-02-15,Palmawasi,15.083332000000002
2023-02-15,Shanuzi,19.2
2023-02-16,Nuevo Horizonte,17.0
2023-02-16,Palmawasi,14.533332000000001
2023-02-16,Shanuzi,18.2
2023-02-17,Nuevo Horizonte,10.0
2023-02-17,Palmawasi,14.35
2023-02-17,Shanuzi,17.4
2023-02-18,Nuevo Horizonte,18.0
2023-02-18,Palmawasi,14.1
2023-02-18,Shanuzi,16.2
2023-02-19,Nuevo Horizonte,
2023-02-19,Palmawasi,14.0
2023-02-19,Shanuzi,
2023-02-20,Nuevo Horizonte,19.0
2023-02-20,Palmawasi,15.216666
2023-02-20,Shanuzi,25.8
2023-02-21,Nuevo Horizonte,20.0
2023-02-21,Palmawasi,14.716666
2023-02-21,Shanuzi,14.2
2023-02-22,Nuevo Horizonte,20.0
2023-02-22,Palmawasi,14.349998
2023-02-22,Shanuzi,14.25
2023-02-23,Nuevo Horizonte,20.0
2023-02-23,Palmawasi,13.833332000000002
2023-02-23,Shanuzi,13.2
2023-02-24,Nuevo Horizonte,20.0
2023-02-24,Palmawasi,12.999998
2023-02-24,Shanuzi,12.0
2023-02-25,Nuevo Horizonte,20.0
2023-02-25,Palmawasi,12.666664
2023-02-25,Shanuzi,12.5
2023-02-26,Nuevo Horizonte,
2023-02-26,Palmawasi,18.0
2023-02-26,Shanuzi,
2023-02-27,Nuevo Horizonte,10.0
2023-02-27,Palmawasi,14.466664
2023-02-27,Shanuzi,15.2
2023-02-28,Nuevo Horizonte,16.0
2023-02-28,Palmawasi,13.316666000000001
2023-02-28,Shanuzi,14.4
2023-03-01,Nuevo Horizonte,14.0
2023-03-01,Palmawasi,13.05
2023-03-01,Shanuzi,13.6
2023-03-02,Nuevo Horizonte,14.0
2023-03-02,Palmawasi,12.9
2023-03-02,Shanuzi,8.4
2023-03-03,Nuevo Horizonte,11.0
2023-03-03,Palmawasi,12.55
2023-03-03,Shanuzi,13.0
2023-03-04,Nuevo Horizonte,11.0
2023-03-04,Palmawasi,12.5
2023-03-04,Shanuzi,10.333333333333334
2023-03-05,Nuevo Horizonte,
2023-03-05,Palmawasi,
2023-03-05,Shanuzi,
2023-03-06,Nuevo Horizonte,12.0
2023-03-06,Palmawasi,14.066666000000001
2023-03-06,Shanuzi,12.8
2023-03-07,Nuevo Horizonte,11.0
2023-03-07,Palmawasi,13.683332000000002
2023-03-07,Shanuzi,14.4
2023-03-08,Nuevo Horizonte,12.0
2023-03-08,Palmawasi,13.516664
2023-03-08,Shanuzi,21.0
2023-03-09,Nuevo Horizonte,12.0
2023-03-09,Palmawasi,13.566664
2023-03-09,Shanuzi,15.0
2023-03-10,Nuevo Horizonte,10.0
2023-03-10,Palmawasi,13.866664
2023-03-10,Shanuzi,15.0
2023-03-11,Nuevo Horizonte,11.0
2023-03-11,Palmawasi,13.766664
2023-03-11,Shanuzi,15.4
2023-03-12,Nuevo Horizonte,
2023-03-12,Palmawasi,
2023-03-12,Shanuzi,
2023-03-13,Nuevo Horizonte,12.0
2023-03-13,Palmawasi,14.566664
2023-03-13,Shanuzi,16.6
2023-03-14,Nuevo Horizonte,13.0
2023-03-14,Palmawasi,14.066664
2023-03-14,Shanuzi,16.2
2023-03-15,Nuevo Horizonte,13.0
2023-03-15,Palmawasi,14.433332000000002
2023-03-15,Shanuzi,16.2
2023-03-16,Nuevo Horizonte,13.0
2023-03-16,Palmawasi,14.266666
2023-03-16,Shanuzi,16.2
2023-03-17,Nuevo Horizonte,13.0
2023-03-17,Palmawasi,14.266666
2023-03-17,Shanuzi,16.2
2023-03-18,Nuevo Horizonte,14.0
2023-03-18,Palmawasi,13.966666
2023-03-18,Shanuzi,17.2
2023-03-19,Nuevo Horizonte,
2023-03-19,Palmawasi,
2023-03-19,Shanuzi,
2023-03-20,Nuevo Horizonte,10.0
2023-03-20,Palmawasi,15.133332000000001
2023-03-20,Shanuzi,
2023-03-21,Nuevo Horizonte,15.0
2023-03-21,Palmawasi,14.766664
2023-03-21,Shanuzi,
2023-03-22,Nuevo Horizonte,15.0
2023-03-22,Palmawasi,14.383332000000001
2023-03-22,Shanuzi,15.6
2023-03-23,Nuevo Horizonte,15.0
2023-03-23,Palmawasi,14.283332000000001
2023-03-23,Shanuzi,16.2
2023-03-24,Nuevo Horizonte,15.0
2023-03-24,Palmawasi,14.016666
2023-03-24,Shanuzi,17.0
2023-03-25,Nuevo Horizonte,13.0
2023-03-25,Palmawasi,13.816666000000001
2023-03-25,Shanuzi,17.8
2023-03-26,Nuevo Horizonte,
2023-03-26,Palmawasi,
2023-03-26,Shanuzi,17.333333333333332
2023-03-27,Nuevo Horizonte,14.0
2023-03-27,Palmawasi,15.116664
2023-03-27,Shanuzi,19.2
2023-03-28,Nuevo Horizonte,15.0
2023-03-28,Palmawasi,15.116664
2023-03-28,Shanuzi,19.6
2023-03-29,Nuevo Horizonte,15.0
2023-03-29,Palmawasi,15.066664
2023-03-29,Shanuzi,19.6
2023-03-30,Nuevo Horizonte,10.0
2023-03-30,Palmawasi,15.083332000000002
2023-03-30,Shanuzi,19.2
2023-03-31,Nuevo Horizonte,15.0
2023-03-31,Palmawasi,14.849998
2023-03-31,Shanuzi,19.0
2023-04-01,Nuevo Horizonte,16.0
2023-04-01,Palmawasi,14.483332
2023-04-01,Shanuzi,18.2
2023-04-02,Nuevo Horizonte,
2023-04-02,Palmawasi,
2023-04-02,Shanuzi,
2023-04-03,Nuevo Horizonte,16.0
2023-04-03,Palmawasi,15.733332
2023-04-03,Shanuzi,17.6
2023-04-04,Nuevo Horizonte,16.0
2023-04-04,Palmawasi,15.516664
2023-04-04,Shanuzi,18.66
2023-04-05,Nuevo Horizonte,15.0
2023-04-05,Palmawasi,14.45
2023-04-05,Shanuzi,19.2
2023-04-06,Nuevo Horizonte,14.0
2023-04-06,Palmawasi,14.649998
2023-04-06,Shanuzi,20.1
2023-04-07,Nuevo Horizonte,
2023-04-07,Palmawasi,
2023-04-07,Shanuzi,
2023-04-08,Nuevo Horizonte,
2023-04-08,Palmawasi,
2023-04-08,Shanuzi,
2023-04-09,Nuevo Horizonte,
2023-04-09,Palmawasi,
2023-04-09,Shanuzi,
2023-04-10,Nuevo Horizonte,17.0
2023-04-10,Palmawasi,16.866666000000002
2023-04-10,Shanuzi,21.854000000000003
2023-04-11,Nuevo Horizonte,10.0
2023-04-11,Palmawasi,16.6
2023-04-11,Shanuzi,20.608
2023-04-12,Nuevo Horizonte,17.0
2023-04-12,Palmawasi,16.366664
2023-04-12,Shanuzi,22.2
2023-04-13,Nuevo Horizonte,16.0
2023-04-13,Palmawasi,16.099998
2023-04-13,Shanuzi,19.2
2023-04-14,Nuevo Horizonte,16.0
2023-04-14,Palmawasi,16.816666
2023-04-14,Shanuzi,18.318
2023-04-15,Nuevo Horizonte,15.0
2023-04-15,Palmawasi,16.166666
2023-04-15,Shanuzi,17.0
2023-04-16,Nuevo Horizonte,
2023-04-16,Palmawasi,
2023-04-16,Shanuzi,
2023-04-17,Nuevo Horizonte,14.0
2023-04-17,Palmawasi,17.033332
2023-04-17,Shanuzi,17.21
2023-04-18,Nuevo Horizonte,14.0
2023-04-18,Palmawasi,17.099998
2023-04-18,Shanuzi,18.669999999999998
2023-04-19,Nuevo Horizonte,14.0
2023-04-19,Palmawasi,16.599998
2023-04-19,Shanuzi,18.008000000000003
2023-04-20,Nuevo Horizonte,10.0
2023-04-20,Palmawasi,15.766666
2023-04-20,Shanuzi,18.759999999999998
2023-04-21,Nuevo Horizonte,15.0
2023-04-21,Palmawasi,15.883332000000001
2023-04-21,Shanuzi,18.32
2023-04-22,Nuevo Horizonte,12.0
2023-04-22,Palmawasi,15.116666
2023-04-22,Shanuzi,18.330000000000002
2023-04-23,Nuevo Horizonte,
2023-04-23,Palmawasi,
2023-04-23,Shanuzi,
2023-04-24,Nuevo Horizonte,12.0
2023-04-24,Palmawasi,15.199997999999999
2023-04-24,Shanuzi,17.484
2023-04-25,Nuevo Horizonte,12.0
2023-04-25,Palmawasi,14.983332
2023-04-25,Shanuzi,16.998
2023-04-26,Nuevo Horizonte,12.0
2023-04-26,Palmawasi,14.516664
2023-04-26,Shanuzi,15.8
2023-04-27,Nuevo Horizonte,12.0
2023-04-27,Palmawasi,14.55
2023-04-27,Shanuzi,14.732
2023-04-28,Nuevo Horizonte,12.0
2023-04-28,Palmawasi,14.133332000000001
2023-04-28,Shanuzi,14.372
2023-04-29,Nuevo Horizonte,12.0
2023-04-29,Palmawasi,14.316666000000001
2023-04-29,Shanuzi,12.835
2023-04-30,Nuevo Horizonte,
2023-04-30,Palmawasi,
2023-04-30,Shanuzi,
2023-05-01,Nuevo Horizonte,
2023-05-01,Palmawasi,
2023-05-01,Shanuzi,
2023-05-02,Nuevo Horizonte,12.0
2023-05-02,Palmawasi,15.349998
2023-05-02,Shanuzi,14.360000000000003
2023-05-03,Nuevo Horizonte,15.0
2023-05-03,Palmawasi,15.149998
2023-05-03,Shanuzi,15.613999999999999
2023-05-04,Nuevo Horizonte,15.0
2023-05-04,Palmawasi,15.066664
2023-05-04,Shanuzi,16.613999999999997
2023-05-05,Nuevo Horizonte,15.0
2023-05-05,Palmawasi,14.566664
2023-05-05,Shanuzi,16.008
2023-05-06,Nuevo Horizonte,15.0
2023-05-06,Palmawasi,14.133332000000001
2023-05-06,Shanuzi,16.112000000000002
2023-05-07,Nuevo Horizonte,
2023-05-07,Palmawasi,
2023-05-07,Shanuzi,
2023-05-08,Nuevo Horizonte,16.0
2023-05-08,Palmawasi,15.383332000000001
2023-05-08,Shanuzi,15.934000000000001
2023-05-09,Nuevo Horizonte,15.0
2023-05-09,Palmawasi,14.966666
2023-05-09,Shanuzi,15.947
2023-05-10,Nuevo Horizonte,15.0
2023-05-10,Palmawasi,14.783332000000001
2023-05-10,Shanuzi,14.09
2023-05-11,Nuevo Horizonte,15.0
2023-05-11,Palmawasi,14.416666000000001
2023-05-11,Shanuzi,15.758
2023-05-12,Nuevo Horizonte,10.0
2023-05-12,Palmawasi,13.85
2023-05-12,Shanuzi,15.102
2023-05-13,Nuevo Horizonte,16.0
2023-05-13,Palmawasi,13.05
2023-05-13,Shanuzi,13.940000000000001
2023-05-14,Nuevo Horizonte,
2023-05-14,Palmawasi,
2023-05-14,Shanuzi,
2023-05-15,Nuevo Horizonte,17.0
2023-05-15,Palmawasi,13.949997999999999
2023-05-15,Shanuzi,15.319999999999999
2023-05-16,Nuevo Horizonte,17.0
2023-05-16,Palmawasi,14.083332000000002
2023-05-16,Shanuzi,14.884
2023-05-17,Nuevo Horizonte,17.0
2023-05-17,Palmawasi,13.499998
2023-05-17,Shanuzi,13.38
2023-05-18,Nuevo Horizonte,15.0
2023-05-18,Palmawasi,13.116664
2023-05-18,Shanuzi,13.780000000000001
2023-05-19,Nuevo Horizonte,15.0
2023-05-19,Palmawasi,12.816664
2023-05-19,Shanuzi,14.559999999999999
2023-05-20,Nuevo Horizonte,15.0
2023-05-20,Palmawasi,12.366664
2023-05-20,Shanuzi,13.780000000000001
2023-05-21,Nuevo Horizonte,
2023-05-21,Palmawasi,
2023-05-21,Shanuzi,
2023-05-22,Nuevo Horizonte,10.0
2023-05-22,Palmawasi,12.9
2023-05-22,Shanuzi,13.11
2023-05-23,Nuevo Horizonte,17.0
2023-05-23,Palmawasi,12.35
2023-05-23,Shanuzi,12.174
2023-05-24,Nuevo Horizonte,17.0
2023-05-24,Palmawasi,12.366666
2023-05-24,Shanuzi,11.8
2023-05-25,Nuevo Horizonte,17.0
2023-05-25,Palmawasi,12.016666
2023-05-25,Shanuzi,11.370000000000001
2023-05-26,Nuevo Horizonte,16.0
2023-05-26,Palmawasi,11.949997999999999
2023-05-26,Shanuzi,10.790000000000001
2023-05-27,Nuevo Horizonte,16.0
2023-05-27,Palmawasi,11.783332
2023-05-27,Shanuzi,10.18
2023-05-28,Nuevo Horizonte,
2023-05-28,Palmawasi,
2023-05-28,Shanuzi,
2023-05-29,Nuevo Horizonte,17.0
2023-05-29,Palmawasi,13.2
2023-05-29,Shanuzi,12.76
2023-05-30,Nuevo Horizonte,16.0
2023-05-30,Palmawasi,13.183332000000002
2023-05-30,Shanuzi,11.959999999999999
2023-05-31,Nuevo Horizonte,16.0
2023-05-31,Palmawasi,12.783332
2023-05-31,Shanuzi,10.6
2023-06-01,Nuevo Horizonte,15.0
2023-06-01,Palmawasi,12.566666000000001
2023-06-01,Shanuzi,10.2
2023-06-02,Nuevo Horizonte,11.0
2023-06-02,Palmawasi,12.266666
2023-06-02,Shanuzi,10.4
2023-06-03,Nuevo Horizonte,
2023-06-03,Palmawasi,
2023-06-03,Shanuzi,11.0
2023-06-04,Nuevo Horizonte,
2023-06-04,Palmawasi,
2023-06-04,Shanuzi,
2023-06-05,Nuevo Horizonte,18.0
2023-06-05,Palmawasi,14.766666
2023-06-05,Shanuzi,13.84
2023-06-06,Nuevo Horizonte,18.0
2023-06-06,Palmawasi,14.883332000000001
2023-06-06,Shanuzi,11.8
2023-06-07,Nuevo Horizonte,18.0
2023-06-07,Palmawasi,14.733332
2023-06-07,Shanuzi,10.72
2023-06-08,Nuevo Horizonte,15.0
2023-06-08,Palmawasi,14.399998
2023-06-08,Shanuzi,11.0
2023-06-09,Nuevo Horizonte,15.0
2023-06-09,Palmawasi,13.866666
2023-06-09,Shanuzi,11.02
2023-06-10,Nuevo Horizonte,15.0
2023-06-10,Palmawasi,14.616666
2023-06-10,Shanuzi,11.059999999999999
2023-06-11,Nuevo Horizonte,
2023-06-11,Palmawasi,
2023-06-11,Shanuzi,
2023-06-12,Nuevo Horizonte,10.0
2023-06-12,Palmawasi,15.366664
2023-06-12,Shanuzi,11.414
2023-06-13,Nuevo Horizonte,16.0
2023-06-13,Palmawasi,15.266664
2023-06-13,Shanuzi,11.36
2023-06-14,Nuevo Horizonte,16.0
2023-06-14,Palmawasi,14.766666
2023-06-14,Shanuzi,11.656
2023-06-15,Nuevo Horizonte,16.0
2023-06-15,Palmawasi,14.599998
2023-06-15,Shanuzi,11.156
2023-06-16,Nuevo Horizonte,16.0
2023-06-16,Palmawasi,14.066666000000001
2023-06-16,Shanuzi,10.357
2023-06-17,Nuevo Horizonte,16.0
2023-06-17,Palmawasi,13.8
2023-06-17,Shanuzi,10.815999999999999
2023-06-18,Nuevo Horizonte,
2023-06-18,Palmawasi,
2023-06-18,Shanuzi,
2023-06-19,Nuevo Horizonte,15.0
2023-06-19,Palmawasi,14.766664
2023-06-19,Shanuzi,11.408
2023-06-20,Nuevo Horizonte,15.0
2023-06-20,Palmawasi,14.099998
2023-06-20,Shanuzi,10.975999999999999
2023-06-21,Nuevo Horizonte,15.0
2023-06-21,Palmawasi,13.7
2023-06-21,Shanuzi,11.459999999999999
2023-06-22,Nuevo Horizonte,15.0
2023-06-22,Palmawasi,13.366666
2023-06-22,Shanuzi,11.778
2023-06-23,Nuevo Horizonte,11.0
2023-06-23,Palmawasi,13.166666000000001
2023-06-23,Shanuzi,11.43
2023-06-24,Nuevo Horizonte,16.0
2023-06-24,Palmawasi,12.733332
2023-06-24,Shanuzi,12.375
2023-06-25,Nuevo Horizonte,
2023-06-25,Palmawasi,
2023-06-25,Shanuzi,
2023-06-26,Nuevo Horizonte,18.0
2023-06-26,Palmawasi,14.333332000000002
2023-06-26,Shanuzi,12.478
2023-06-27,Nuevo Horizonte,18.0
2023-06-27,Palmawasi,13.449997999999999
2023-06-27,Shanuzi,12.834
2023-06-28,Nuevo Horizonte,15.0
2023-06-28,Palmawasi,13.149998
2023-06-28,Shanuzi,11.831999999999999
2023-06-29,Nuevo Horizonte,15.0
2023-06-29,Palmawasi,13.399998
2023-06-29,Shanuzi,12.09
2023-06-30,Nuevo Horizonte,15.0
2023-06-30,Palmawasi,13.033332000000001
2023-06-30,Shanuzi,12.222
2023-07-01,Nuevo Horizonte,15.0
2023-07-01,Palmawasi,12.05
2023-07-01,Shanuzi,
2023-07-02,Nuevo Horizonte,
2023-07-02,Palmawasi,
2023-07-02,Shanuzi,
