FECHA,PLANTACION,FRECUENCIA
2023-07-03,Nuevo Horizonte,16.0
2023-07-03,Palmawasi,14.166666000000001
2023-07-03,Shanuzi,13.553999999999998
2023-07-04,Nuevo Horizonte,10.0
2023-07-04,Palmawasi,13.533332000000001
2023-07-04,Shanuzi,13.080000000000002
2023-07-05,Nuevo Horizonte,16.0
2023-07-05,Palmawasi,13.433330000000002
2023-07-05,Shanuzi,12.41
2023-07-06,Nuevo Horizonte,16.0
2023-07-06,Palmawasi,13.416666000000001
2023-07-06,Shanuzi,12.290000000000001
2023-07-07,Nuevo Horizonte,16.0
2023-07-07,Palmawasi,12.066664
2023-07-07,Shanuzi,12.72
2023-07-08,Nuevo Horizonte,15.0
2023-07-08,Palmawasi,11.799997999999999
2023-07-08,Shanuzi,12.128
2023-07-09,Nuevo Horizonte,
2023-07-09,Palmawasi,
2023-07-09,Shanuzi,
2023-07-10,Nuevo Horizonte,15.0
2023-07-10,Palmawasi,13.0
2023-07-10,Shanuzi,13.940000000000001
2023-07-11,Nuevo Horizonte,14.0
2023-07-11,Palmawasi,12.899998
2023-07-11,Shanuzi,13.268
2023-07-12,Nuevo Horizonte,14.0
2023-07-12,Palmawasi,12.583332
2023-07-12,Shanuzi,13.469999999999999
2023-07-13,Nuevo Horizonte,10.0
2023-07-13,Palmawasi,12.416666000000001
2023-07-13,Shanuzi,12.86
2023-07-14,Nuevo Horizonte,15.0
2023-07-14,Palmawasi,12.016666
2023-07-14,Shanuzi,12.866
2023-07-15,Nuevo Horizonte,15.0
2023-07-15,Palmawasi,11.533332
2023-07-15,Shanuzi,12.53
2023-07-16,Nuevo Horizonte,
2023-07-16,Palmawasi,
2023-07-16,Shanuzi,
2023-07-17,Nuevo Horizonte,16.0
2023-07-17,Palmawasi,12.683330000000002
2023-07-17,Shanuzi,13.51
2023-07-18,Nuevo Horizonte,15.0
2023-07-18,Palmawasi,12.433332
2023-07-18,Shanuzi,12.66
2023-07-19,Nuevo Horizonte,15.0
2023-07-19,Palmawasi,12.149998
2023-07-19,Shanuzi,11.379999999999999
2023-07-20,Nuevo Horizonte,15.0
2023-07-20,Palmawasi,11.9
2023-07-20,Shanuzi,11.334
2023-07-21,Nuevo Horizonte,15.0
2023-07-21,Palmawasi,11.666666000000001
2023-07-21,Shanuzi,11.368
2023-07-22,Nuevo Horizonte,15.0
2023-07-22,Palmawasi,11.2
2023-07-22,Shanuzi,12.424
2023-07-23,Nuevo Horizonte,
2023-07-23,Palmawasi,
2023-07-23,Shanuzi,
2023-07-24,Nuevo Horizonte,11.0
2023-07-24,Palmawasi,12.399998
2023-07-24,Shanuzi,11.716
2023-07-25,Nuevo Horizonte,17.0
2023-07-25,Palmawasi,12.099996
2023-07-25,Shanuzi,12.193000000000001
2023-07-26,Nuevo Horizonte,17.0
2023-07-26,Palmawasi,11.833332
2023-07-26,Shanuzi,11.556000000000001
2023-07-27,Nuevo Horizonte,16.0
2023-07-27,Palmawasi,11.65
2023-07-27,Shanuzi,10.628
2023-07-28,Nuevo Horizonte,
2023-07-28,Palmawasi,
2023-07-28,Shanuzi,10.628
2023-07-29,Nuevo Horizonte,
2023-07-29,Palmawasi,
2023-07-29,Shanuzi,
2023-07-30,Nuevo Horizonte,
2023-07-30,Palmawasi,
2023-07-30,Shanuzi,
2023-07-31,Nuevo Horizonte,19.0
2023-07-31,Palmawasi,14.566664
2023-07-31,Shanuzi,10.876000000000001
2023-08-01,Nuevo Horizonte,19.0
2023-08-01,Palmawasi,43.471532
2023-08-01,Shanuzi,11.040000000000001
2023-08-02,Nuevo Horizonte,19.0
2023-08-02,Palmawasi,14.849998
2023-08-02,Shanuzi,11.475999999999999
2023-08-03,Nuevo Horizonte,20.0
2023-08-03,Palmawasi,14.666666000000001
2023-08-03,Shanuzi,11.382000000000001
2023-08-04,Nuevo Horizonte,10.0
2023-08-04,Palmawasi,14.566666000000001
2023-08-04,Shanuzi,11.175
2023-08-05,Nuevo Horizonte,18.0
2023-08-05,Palmawasi,13.916666000000001
2023-08-05,Shanuzi,
2023-08-06,Nuevo Horizonte,
2023-08-06,Palmawasi,
2023-08-06,Shanuzi,
2023-08-07,Nuevo Horizonte,20.0
2023-08-07,Palmawasi,15.199997999999999
2023-08-07,Shanuzi,13.697999999999999
2023-08-08,Nuevo Horizonte,20.0
2023-08-08,Palmawasi,15.23333
2023-08-08,Shanuzi,12.74
2023-08-09,Nuevo Horizonte,20.0
2023-08-09,Palmawasi,15.23333
2023-08-09,Shanuzi,12.966
2023-08-10,Nuevo Horizonte,20.0
2023-08-10,Palmawasi,15.049995999999998
2023-08-10,Shanuzi,13.219999999999999
2023-08-11,Nuevo Horizonte,20.0
2023-08-11,Palmawasi,14.533330000000001
2023-08-11,Shanuzi,12.78
2023-08-12,Nuevo Horizonte,17.0
2023-08-12,Palmawasi,14.149998
2023-08-12,Shanuzi,12.959999999999999
2023-08-13,Nuevo Horizonte,
2023-08-13,Palmawasi,
2023-08-13,Shanuzi,
2023-08-14,Nuevo Horizonte,10.0
2023-08-14,Palmawasi,15.366664
2023-08-14,Shanuzi,13.2
2023-08-15,Nuevo Horizonte,19.0
2023-08-15,Palmawasi,14.533332000000001
2023-08-15,Shanuzi,12.964000000000002
2023-08-16,Nuevo Horizonte,17.0
2023-08-16,Palmawasi,13.95
2023-08-16,Shanuzi,12.916
2023-08-17,Nuevo Horizonte,17.0
2023-08-17,Palmawasi,14.033332000000001
2023-08-17,Shanuzi,12.708
2023-08-18,Nuevo Horizonte,16.0
2023-08-18,Palmawasi,14.033332000000001
2023-08-18,Shanuzi,12.6
2023-08-19,Nuevo Horizonte,16.0
2023-08-19,Palmawasi,13.933332000000002
2023-08-19,Shanuzi,12.331999999999999
2023-08-20,Nuevo Horizonte,
2023-08-20,Palmawasi,14.0
2023-08-20,Shanuzi,
2023-08-21,Nuevo Horizonte,16.0
2023-08-21,Palmawasi,14.5
2023-08-21,Shanuzi,13.067000000000002
2023-08-22,Nuevo Horizonte,16.0
2023-08-22,Palmawasi,14.616664
2023-08-22,Shanuzi,12.802000000000001
2023-08-23,Nuevo Horizonte,15.0
2023-08-23,Palmawasi,14.266666
2023-08-23,Shanuzi,12.022
2023-08-24,Nuevo Horizonte,10.0
2023-08-24,Palmawasi,14.033332000000001
2023-08-24,Shanuzi,11.156
2023-08-25,Nuevo Horizonte,16.0
2023-08-25,Palmawasi,14.3
2023-08-25,Shanuzi,10.686
2023-08-26,Nuevo Horizonte,16.0
2023-08-26,Palmawasi,14.066664
2023-08-26,Shanuzi,9.848
2023-08-27,Nuevo Horizonte,
2023-08-27,Palmawasi,14.0
2023-08-27,Shanuzi,
2023-08-28,Nuevo Horizonte,19.0
2023-08-28,Palmawasi,14.966666
2023-08-28,Shanuzi,10.275
2023-08-29,Nuevo Horizonte,19.0
2023-08-29,Palmawasi,14.199997999999999
2023-08-29,Shanuzi,10.012
2023-08-30,Nuevo Horizonte,19.0
2023-08-30,Palmawasi,14.099998
2023-08-30,Shanuzi,9.09
2023-08-31,Nuevo Horizonte,18.0
2023-08-31,Palmawasi,13.599998
2023-08-31,Shanuzi,8.0
2023-09-01,Nuevo Horizonte,17.0
2023-09-01,Palmawasi,13.08333
2023-09-01,Shanuzi,8.1
2023-09-02,Nuevo Horizonte,17.0
2023-09-02,Palmawasi,
2023-09-02,Shanuzi,
2023-09-03,Nuevo Horizonte,
2023-09-03,Palmawasi,
2023-09-03,Shanuzi,
2023-09-04,Nuevo Horizonte,10.0
2023-09-04,Palmawasi,14.666666000000001
2023-09-04,Shanuzi,10.059999999999999
2023-09-05,Nuevo Horizonte,19.0
2023-09-05,Palmawasi,14.833332000000002
2023-09-05,Shanuzi,10.325999999999999
2023-09-06,Nuevo Horizonte,19.0
2023-09-06,Palmawasi,14.499998
2023-09-06,Shanuzi,10.58
2023-09-07,Nuevo Horizonte,19.0
2023-09-07,Palmawasi,13.916664
2023-09-07,Shanuzi,11.266
2023-09-08,Nuevo Horizonte,19.0
2023-09-08,Palmawasi,13.599998
2023-09-08,Shanuzi,11.22
2023-09-09,Nuevo Horizonte,18.0
2023-09-09,Palmawasi,12.933332000000002
2023-09-09,Shanuzi,11.6
2023-09-10,Nuevo Horizonte,
2023-09-10,Palmawasi,
2023-09-10,Shanuzi,11.732
2023-09-11,Nuevo Horizonte,17.0
2023-09-11,Palmawasi,14.299997999999999
2023-09-11,Shanuzi,12.064
2023-09-12,Nuevo Horizonte,17.0
2023-09-12,Palmawasi,14.266666
2023-09-12,Shanuzi,11.902000000000001
2023-09-13,Nuevo Horizonte,14.0
2023-09-13,Palmawasi,14.066666000000001
2023-09-13,Shanuzi,12.126000000000001
2023-09-14,Nuevo Horizonte,14.0
2023-09-14,Palmawasi,13.666666000000001
2023-09-14,Shanuzi,12.8
2023-09-15,Nuevo Horizonte,11.0
2023-09-15,Palmawasi,13.649998
2023-09-15,Shanuzi,12.028
2023-09-16,Nuevo Horizonte,12.0
2023-09-16,Palmawasi,13.583332000000002
2023-09-16,Shanuzi,12.190000000000001
2023-09-17,Nuevo Horizonte,
2023-09-17,Palmawasi,
2023-09-17,Shanuzi,12.34
2023-09-18,Nuevo Horizonte,13.0
2023-09-18,Palmawasi,14.766664
2023-09-18,Shanuzi,12.26
2023-09-19,Nuevo Horizonte,13.0
2023-09-19,Palmawasi,14.433332000000002
2023-09-19,Shanuzi,12.77
2023-09-20,Nuevo Horizonte,12.0
2023-09-20,Palmawasi,14.083332000000002
2023-09-20,Shanuzi,12.866
2023-09-21,Nuevo Horizonte,11.0
2023-09-21,Palmawasi,13.966666
2023-09-21,Shanuzi,12.9
2023-09-22,Nuevo Horizonte,10.0
2023-09-22,Palmawasi,13.783332000000001
2023-09-22,Shanuzi,12.422
2023-09-23,Nuevo Horizonte,10.0
2023-09-23,Palmawasi,13.166666000000001
2023-09-23,Shanuzi,12.059999999999999
2023-09-24,Nuevo Horizonte,
2023-09-24,Palmawasi,18.0
2023-09-24,Shanuzi,13.5
2023-09-25,Nuevo Horizonte,10.0
2023-09-25,Palmawasi,14.266666
2023-09-25,Shanuzi,12.78
2023-09-26,Nuevo Horizonte,11.0
2023-09-26,Palmawasi,14.0
2023-09-26,Shanuzi,12.526
2023-09-27,Nuevo Horizonte,9.0
2023-09-27,Palmawasi,13.949997999999999
2023-09-27,Shanuzi,11.940000000000001
2023-09-28,Nuevo Horizonte,8.0
2023-09-28,Palmawasi,13.766666
2023-09-28,Shanuzi,12.425999999999998
2023-09-29,Nuevo Horizonte,8.0
2023-09-29,Palmawasi,13.333332000000002
2023-09-29,Shanuzi,12.016
2023-09-30,Nuevo Horizonte,
2023-09-30,Palmawasi,
2023-09-30,Shanuzi,12.831999999999999
2023-10-01,Nuevo Horizonte,
2023-10-01,Palmawasi,
2023-10-01,Shanuzi,
2023-10-02,Nuevo Horizonte,10.0
2023-10-02,Palmawasi,15.049997999999999
2023-10-02,Shanuzi,14.551999999999998
2023-10-03,Nuevo Horizonte,10.0
2023-10-03,Palmawasi,15.299997999999999
2023-10-03,Shanuzi,14.156
2023-10-04,Nuevo Horizonte,10.0
2023-10-04,Palmawasi,14.7
2023-10-04,Shanuzi,14.36
2023-10-05,Nuevo Horizonte,12.0
2023-10-05,Palmawasi,14.433332000000002
2023-10-05,Shanuzi,13.319999999999999
2023-10-06,Nuevo Horizonte,10.0
2023-10-06,Palmawasi,14.016664
2023-10-06,Shanuzi,13.02
2023-10-07,Nuevo Horizonte,11.0
2023-10-07,Palmawasi,14.316666000000001
2023-10-07,Shanuzi,13.912
2023-10-08,Nuevo Horizonte,
2023-10-08,Palmawasi,16.0
2023-10-08,Shanuzi,17.75
2023-10-09,Nuevo Horizonte,15.0
2023-10-09,Palmawasi,14.499998
2023-10-09,Shanuzi,13.752
2023-10-10,Nuevo Horizonte,16.0
2023-10-10,Palmawasi,14.58333
2023-10-10,Shanuzi,14.456
2023-10-11,Nuevo Horizonte,16.0
2023-10-11,Palmawasi,14.383332000000001
2023-10-11,Shanuzi,13.786000000000001
2023-10-12,Nuevo Horizonte,16.0
2023-10-12,Palmawasi,14.083332000000002
2023-10-12,Shanuzi,12.620000000000001
2023-10-13,Nuevo Horizonte,16.0
2023-10-13,Palmawasi,13.566664
2023-10-13,Shanuzi,13.828
2023-10-14,Nuevo Horizonte,16.0
2023-10-14,Palmawasi,12.933332000000002
2023-10-14,Shanuzi,15.106
2023-10-15,Nuevo Horizonte,
2023-10-15,Palmawasi,
2023-10-15,Shanuzi,16.986
2023-10-16,Nuevo Horizonte,19.0
2023-10-16,Palmawasi,13.216664
2023-10-16,Shanuzi,15.297999999999998
2023-10-17,Nuevo Horizonte,10.0
2023-10-17,Palmawasi,13.0
2023-10-17,Shanuzi,14.078
2023-10-18,Nuevo Horizonte,20.0
2023-10-18,Palmawasi,12.933332000000002
2023-10-18,Shanuzi,13.709999999999999
2023-10-19,Nuevo Horizonte,20.0
2023-10-19,Palmawasi,12.733332
2023-10-19,Shanuzi,13.62
2023-10-20,Nuevo Horizonte,18.0
2023-10-20,Palmawasi,12.549997999999999
2023-10-20,Shanuzi,13.15
2023-10-21,Nuevo Horizonte,17.0
2023-10-21,Palmawasi,11.999998
2023-10-21,Shanuzi,12.431999999999999
2023-10-22,Nuevo Horizonte,
2023-10-22,Palmawasi,
2023-10-22,Shanuzi,12.625
2023-10-23,Nuevo Horizonte,18.0
2023-10-23,Palmawasi,13.3
2023-10-23,Shanuzi,12.466
2023-10-24,Nuevo Horizonte,15.0
2023-10-24,Palmawasi,13.066664
2023-10-24,Shanuzi,12.774000000000001
2023-10-25,Nuevo Horizonte,15.0
2023-10-25,Palmawasi,12.666664
2023-10-25,Shanuzi,12.34
2023-10-26,Nuevo Horizonte,15.0
2023-10-26,Palmawasi,12.333332
2023-10-26,Shanuzi,12.484
2023-10-27,Nuevo Horizonte,10.0
2023-10-27,Palmawasi,12.016666
2023-10-27,Shanuzi,12.85
2023-10-28,Nuevo Horizonte,15.0
2023-10-28,Palmawasi,11.566666000000001
2023-10-28,Shanuzi,13.13
2023-10-29,Nuevo Horizonte,
2023-10-29,Palmawasi,
2023-10-29,Shanuzi,12.8325
2023-10-30,Nuevo Horizonte,17.0
2023-10-30,Palmawasi,13.166666000000001
2023-10-30,Shanuzi,12.678
2023-10-31,Nuevo Horizonte,15.0
2023-10-31,Palmawasi,13.133332000000001
2023-10-31,Shanuzi,13.925999999999998
2023-11-01,Nuevo Horizonte,14.0
2023-11-01,Palmawasi,13.183332000000002
2023-11-01,Shanuzi,14.526
2023-11-02,Nuevo Horizonte,12.0
2023-11-02,Palmawasi,12.899998
2023-11-02,Shanuzi,13.975
2023-11-03,Nuevo Horizonte,10.0
2023-11-03,Palmawasi,12.749996
2023-11-03,Shanuzi,14.872
2023-11-04,Nuevo Horizonte,
2023-11-04,Palmawasi,16.0
2023-11-04,Shanuzi,
2023-11-05,Nuevo Horizonte,
2023-11-05,Palmawasi,
2023-11-05,Shanuzi,
2023-11-06,Nuevo Horizonte,13.0
2023-11-06,Palmawasi,14.866666
2023-11-06,Shanuzi,18.184
2023-11-07,Nuevo Horizonte,12.0
2023-11-07,Palmawasi,14.749998
2023-11-07,Shanuzi,15.746
2023-11-08,Nuevo Horizonte,12.0
2023-11-08,Palmawasi,14.599998
2023-11-08,Shanuzi,15.872
2023-11-09,Nuevo Horizonte,12.0
2023-11-09,Palmawasi,14.599998
2023-11-09,Shanuzi,15.434000000000001
2023-11-10,Nuevo Horizonte,10.0
2023-11-10,Palmawasi,14.316664
2023-11-10,Shanuzi,14.8
2023-11-11,Nuevo Horizonte,10.0
2023-11-11,Palmawasi,14.216664
2023-11-11,Shanuzi,14.866
2023-11-12,Nuevo Horizonte,
2023-11-12,Palmawasi,
2023-11-12,Shanuzi,15.12
2023-11-13,Nuevo Horizonte,12.0
2023-11-13,Palmawasi,20.083332000000002
2023-11-13,Shanuzi,15.395999999999997
2023-11-14,Nuevo Horizonte,12.0
2023-11-14,Palmawasi,20.383332000000003
2023-11-14,Shanuzi,15.75
2023-11-15,Nuevo Horizonte,12.0
2023-11-15,Palmawasi,14.4
2023-11-15,Shanuzi,14.080000000000002
2023-11-16,Nuevo Horizonte,10.0
2023-11-16,Palmawasi,13.816666000000001
2023-11-16,Shanuzi,14.276
2023-11-17,Nuevo Horizonte,10.0
2023-11-17,Palmawasi,13.283332000000001
2023-11-17,Shanuzi,14.616
2023-11-18,Nuevo Horizonte,10.0
2023-11-18,Palmawasi,12.466664
2023-11-18,Shanuzi,15.724
2023-11-19,Nuevo Horizonte,
2023-11-19,Palmawasi,13.0
2023-11-19,Shanuzi,18.1475
2023-11-20,Nuevo Horizonte,12.0
2023-11-20,Palmawasi,13.233332
2023-11-20,Shanuzi,15.940000000000001
2023-11-21,Nuevo Horizonte,12.0
2023-11-21,Palmawasi,12.716666
2023-11-21,Shanuzi,15.3
2023-11-22,Nuevo Horizonte,12.0
2023-11-22,Palmawasi,12.199997999999999
2023-11-22,Shanuzi,15.616
2023-11-23,Nuevo Horizonte,12.0
2023-11-23,Palmawasi,11.733332
2023-11-23,Shanuzi,15.732
2023-11-24,Nuevo Horizonte,11.0
2023-11-24,Palmawasi,11.45
2023-11-24,Shanuzi,15.5
2023-11-25,Nuevo Horizonte,10.0
2023-11-25,Palmawasi,11.016664
2023-11-25,Shanuzi,13.959999999999999
2023-11-26,Nuevo Horizonte,
2023-11-26,Palmawasi,
2023-11-26,Shanuzi,16.33
2023-11-27,Nuevo Horizonte,11.0
2023-11-27,Palmawasi,13.999998
2023-11-27,Shanuzi,13.113
2023-11-28,Nuevo Horizonte,10.0
2023-11-28,Palmawasi,12.599998
2023-11-28,Shanuzi,13.144
2023-11-29,Nuevo Horizonte,12.0
2023-11-29,Palmawasi,12.233332
2023-11-29,Shanuzi,11.962
2023-11-30,Nuevo Horizonte,12.0
2023-11-30,Palmawasi,13.299997999999999
2023-11-30,Shanuzi,12.2
2023-12-01,Nuevo Horizonte,11.0
2023-12-01,Palmawasi,11.683332
2023-12-01,Shanuzi,13.341999999999999
2023-12-02,Nuevo Horizonte,
2023-12-02,Palmawasi,12.333333333333334
2023-12-02,Shanuzi,
2023-12-03,Nuevo Horizonte,
2023-12-03,Palmawasi,
2023-12-03,Shanuzi,
2023-12-04,Nuevo Horizonte,14.0
2023-12-04,Palmawasi,13.666664
2023-12-04,Shanuzi,13.725999999999999
2023-12-05,Nuevo Horizonte,14.0
2023-12-05,Palmawasi,13.549997999999999
2023-12-05,Shanuzi,15.924000000000001
2023-12-06,Nuevo Horizonte,14.0
2023-12-06,Palmawasi,13.483332
2023-12-06,Shanuzi,14.844
2023-12-07,Nuevo Horizonte,14.0
2023-12-07,Palmawasi,13.616666
2023-12-07,Shanuzi,14.475999999999999
2023-12-08,Nuevo Horizonte,10.0
2023-12-08,Palmawasi,13.566666000000001
2023-12-08,Shanuzi,13.76
2023-12-09,Nuevo Horizonte,
2023-12-09,Palmawasi,15.0
2023-12-09,Shanuzi,13.057999999999998
2023-12-10,Nuevo Horizonte,
2023-12-10,Palmawasi,
2023-12-10,Shanuzi,14.656
2023-12-11,Nuevo Horizonte,12.0
2023-12-11,Palmawasi,15.516664
2023-12-11,Shanuzi,14.440000000000001
2023-12-12,Nuevo Horizonte,18.0
2023-12-12,Palmawasi,15.999998
2023-12-12,Shanuzi,14.52
2023-12-13,Nuevo Horizonte,18.0
2023-12-13,Palmawasi,15.199997999999999
2023-12-13,Shanuzi,14.792000000000002
2023-12-14,Nuevo Horizonte,16.0
2023-12-14,Palmawasi,15.399998
2023-12-14,Shanuzi,13.026
2023-12-15,Nuevo Horizonte,16.0
2023-12-15,Palmawasi,15.016666
2023-12-15,Shanuzi,13.228
2023-12-16,Nuevo Horizonte,16.0
2023-12-16,Palmawasi,15.066664
2023-12-16,Shanuzi,12.458
2023-12-17,Nuevo Horizonte,
2023-12-17,Palmawasi,
2023-12-17,Shanuzi,13.434000000000001
2023-12-18,Nuevo Horizonte,17.0
2023-12-18,Palmawasi,16.116664
2023-12-18,Shanuzi,11.532
2023-12-19,Nuevo Horizonte,10.0
2023-12-19,Palmawasi,15.566664
2023-12-19,Shanuzi,12.08
2023-12-20,Nuevo Horizonte,15.0
2023-12-20,Palmawasi,15.7
2023-12-20,Shanuzi,11.742
2023-12-21,Nuevo Horizonte,15.0
2023-12-21,Palmawasi,14.933332000000002
2023-12-21,Shanuzi,11.866
2023-12-22,Nuevo Horizonte,14.0
2023-12-22,Palmawasi,14.699997999999999
2023-12-22,Shanuzi,11.328
2023-12-23,Nuevo Horizonte,11.0
2023-12-23,Palmawasi,14.33333
2023-12-23,Shanuzi,
2023-12-24,Nuevo Horizonte,
2023-12-24,Palmawasi,
2023-12-24,Shanuzi,
2023-12-25,Nuevo Horizonte,
2023-12-25,Palmawasi,
2023-12-25,Shanuzi,
2023-12-26,Nuevo Horizonte,13.0
2023-12-26,Palmawasi,15.916664
2023-12-26,Shanuzi,13.580000000000002
2023-12-27,Nuevo Horizonte,13.0
2023-12-27,Palmawasi,15.45
2023-12-27,Shanuzi,12.18
2023-12-28,Nuevo Horizonte,14.0
2023-12-28,Palmawasi,15.616666
2023-12-28,Shanuzi,12.459999999999999
2023-12-29,Nuevo Horizonte,10.0
2023-12-29,Palmawasi,15.35
2023-12-29,Shanuzi,34.792
2023-12-30,Nuevo Horizonte,14.0
2023-12-30,Palmawasi,14.833332000000002
2023-12-30,Shanuzi,12.0
2023-12-31,Nuevo Horizonte,
2023-12-31,Palmawasi,
2023-12-31,Shanuzi,
2024-01-01,Nuevo Horizonte,
2024-01-01,Palmawasi,
2024-01-01,Shanuzi,
2024-01-02,Nuevo Horizonte,17.0
2024-01-02,Palmawasi,17.616664
2024-01-02,Shanuzi,15.134
2024-01-03,Nuevo Horizonte,16.0
2024-01-03,Palmawasi,17.483332
