FECHA,PLANTACION,FRECUENCIA
2024-01-03,Shanuzi,16.4
2024-01-04,Nuevo Horizonte,16.0
2024-01-04,Palmawasi,17.166664
2024-01-04,Shanuzi,16.334
2024-01-05,Nuevo Horizonte,16.0
2024-01-05,Palmawasi,17.199998
2024-01-05,Shanuzi,16.57
2024-01-06,Nuevo Horizonte,16.0
2024-01-06,Palmawasi,16.733330000000002
2024-01-06,Shanuzi,15.878
2024-01-07,Nuevo Horizonte,
2024-01-07,Palmawasi,
2024-01-07,Shanuzi,
2024-01-08,Nuevo Horizonte,10.0
2024-01-08,Palmawasi,17.149998
2024-01-08,Shanuzi,18.244
2024-01-09,Nuevo Horizonte,17.0
2024-01-09,Palmawasi,17.583332000000002
2024-01-09,Shanuzi,17.598
2024-01-10,Nuevo Horizonte,18.0
2024-01-10,Palmawasi,17.75
2024-01-10,Shanuzi,17.456
2024-01-11,Nuevo Horizonte,16.0
2024-01-11,Palmawasi,17.433332
2024-01-11,Shanuzi,18.278
2024-01-12,Nuevo Horizonte,16.0
2024-01-12,Palmawasi,16.849998
2024-01-12,Shanuzi,18.080000000000002
2024-01-13,Nuevo Horizonte,16.0
2024-01-13,Palmawasi,16.699998
2024-01-13,Shanuzi,17.824
2024-01-14,Nuevo Horizonte,
2024-01-14,Palmawasi,17.0
2024-01-14,Shanuzi,
2024-01-15,Nuevo Horizonte,17.0
2024-01-15,Palmawasi,18.199998
2024-01-15,Shanuzi,18.21
2024-01-16,Nuevo Horizonte,17.0
2024-01-16,Palmawasi,16.649998
2024-01-16,Shanuzi,18.844
2024-01-17,Nuevo Horizonte,15.0
2024-01-17,Palmawasi,16.316666
2024-01-17,Shanuzi,17.419999999999998
2024-01-18,Nuevo Horizonte,10.0
2024-01-18,Palmawasi,15.95
2024-01-18,Shanuzi,15.184000000000001
2024-01-19,Nuevo Horizonte,15.0
2024-01-19,Palmawasi,15.433332000000002
2024-01-19,Shanuzi,14.416
2024-01-20,Nuevo Horizonte,14.0
2024-01-20,Palmawasi,15.116666
2024-01-20,Shanuzi,13.268
2024-01-21,Nuevo Horizonte,
2024-01-21,Palmawasi,
2024-01-21,Shanuzi,
2024-01-22,Nuevo Horizonte,13.0
2024-01-22,Palmawasi,15.916664
2024-01-22,Shanuzi,13.3
2024-01-23,Nuevo Horizonte,13.0
2024-01-23,Palmawasi,15.38333
2024-01-23,Shanuzi,13.126
2024-01-24,Nuevo Horizonte,12.0
2024-01-24,Palmawasi,14.766664
2024-01-24,Shanuzi,12.1
2024-01-25,Nuevo Horizonte,12.0
2024-01-25,Palmawasi,14.283332000000001
2024-01-25,Shanuzi,10.662
2024-01-26,Nuevo Horizonte,11.0
2024-01-26,Palmawasi,13.099998
2024-01-26,Shanuzi,10.607
2024-01-27,Nuevo Horizonte,11.0
2024-01-27,Palmawasi,12.83333
2024-01-27,Shanuzi,11.022
2024-01-28,Nuevo Horizonte,
2024-01-28,Palmawasi,
2024-01-28,Shanuzi,
2024-01-29,Nuevo Horizonte,10.0
2024-01-29,Palmawasi,13.949997999999999
2024-01-29,Shanuzi,11.162
2024-01-30,Nuevo Horizonte,13.0
2024-01-30,Palmawasi,13.3
2024-01-30,Shanuzi,10.695
2024-01-31,Nuevo Horizonte,13.0
2024-01-31,Palmawasi,12.766664
2024-01-31,Shanuzi,10.35
2024-02-01,Nuevo Horizonte,13.0
2024-02-01,Palmawasi,12.516664
2024-02-01,Shanuzi,10.32
2024-02-02,Nuevo Horizonte,13.0
2024-02-02,Palmawasi,12.083332
2024-02-02,Shanuzi,9.324
2024-02-03,Nuevo Horizonte,13.0
2024-02-03,Palmawasi,12.35
2024-02-03,Shanuzi,
2024-02-04,Nuevo Horizonte,
2024-02-04,Palmawasi,
2024-02-04,Shanuzi,
2024-02-05,Nuevo Horizonte,14.0
2024-02-05,Palmawasi,13.866666
2024-02-05,Shanuzi,10.934000000000001
2024-02-06,Nuevo Horizonte,14.0
2024-02-06,Palmawasi,13.466666
2024-02-06,Shanuzi,10.76
2024-02-07,Nuevo Horizonte,14.0
2024-02-07,Palmawasi,13.033332000000001
2024-02-07,Shanuzi,11.232
2024-02-08,Nuevo Horizonte,10.0
2024-02-08,Palmawasi,15.966664
2024-02-08,Shanuzi,11.416
2024-02-09,Nuevo Horizonte,15.0
2024-02-09,Palmawasi,12.566666000000001
2024-02-09,Shanuzi,11.706
2024-02-10,Nuevo Horizonte,15.0
2024-02-10,Palmawasi,12.333332
2024-02-10,Shanuzi,11.4
2024-02-11,Nuevo Horizonte,
2024-02-11,Palmawasi,
2024-02-11,Shanuzi,
2024-02-12,Nuevo Horizonte,17.0
2024-02-12,Palmawasi,13.583332000000002
2024-02-12,Shanuzi,12.418000000000001
2024-02-13,Nuevo Horizonte,17.0
2024-02-13,Palmawasi,13.383332000000001
2024-02-13,Shanuzi,13.094
2024-02-14,Nuevo Horizonte,16.0
2024-02-14,Palmawasi,13.058332000000002
2024-02-14,Shanuzi,14.351999999999999
2024-02-15,Nuevo Horizonte,16.0
2024-02-15,Palmawasi,12.966664
2024-02-15,Shanuzi,13.398
2024-02-16,Nuevo Horizonte,15.0
2024-02-16,Palmawasi,13.033330000000001
2024-02-16,Shanuzi,14.372
2024-02-17,Nuevo Horizonte,15.0
2024-02-17,Palmawasi,12.899995999999998
2024-02-17,Shanuzi,14.13
2024-02-18,Nuevo Horizonte,
2024-02-18,Palmawasi,
2024-02-18,Shanuzi,
2024-02-19,Nuevo Horizonte,10.0
2024-02-19,Palmawasi,14.299997999999999
2024-02-19,Shanuzi,13.3
2024-02-20,Nuevo Horizonte,17.0
2024-02-20,Palmawasi,13.899998
2024-02-20,Shanuzi,12.878
2024-02-21,Nuevo Horizonte,17.0
2024-02-21,Palmawasi,13.833332000000002
2024-02-21,Shanuzi,11.222
2024-02-22,Nuevo Horizonte,17.0
2024-02-22,Palmawasi,14.266666
2024-02-22,Shanuzi,12.3
2024-02-23,Nuevo Horizonte,17.0
2024-02-23,Palmawasi,13.683330000000002
2024-02-23,Shanuzi,13.0
2024-02-24,Nuevo Horizonte,17.0
2024-02-24,Palmawasi,13.83333
2024-02-24,Shanuzi,10.988
2024-02-25,Nuevo Horizonte,
2024-02-25,Palmawasi,
2024-02-25,Shanuzi,
2024-02-26,Nuevo Horizonte,19.0
2024-02-26,Palmawasi,15.066664
2024-02-26,Shanuzi,10.452
2024-02-27,Nuevo Horizonte,19.0
2024-02-27,Palmawasi,14.866664
2024-02-27,Shanuzi,10.51
2024-02-28,Nuevo Horizonte,19.0
2024-02-28,Palmawasi,14.999998
2024-02-28,Shanuzi,9.82
2024-02-29,Nuevo Horizonte,18.0
2024-02-29,Palmawasi,14.833332000000002
2024-02-29,Shanuzi,9.942
2024-03-01,Nuevo Horizonte,10.0
2024-03-01,Palmawasi,14.766664
2024-03-01,Shanuzi,9.716
2024-03-02,Nuevo Horizonte,18.0
2024-03-02,Palmawasi,15.033332000000001
2024-03-02,Shanuzi,
2024-03-03,Nuevo Horizonte,
2024-03-03,Palmawasi,
2024-03-03,Shanuzi,
2024-03-04,Nuevo Horizonte,19.0
2024-03-04,Palmawasi,15.433332000000002
2024-03-04,Shanuzi,
2024-03-05,Nuevo Horizonte,19.0
2024-03-05,Palmawasi,15.199997999999999
2024-03-05,Shanuzi,11.425999999999998
2024-03-06,Nuevo Horizonte,20.0
2024-03-06,Palmawasi,16.066664
2024-03-06,Shanuzi,11.854
2024-03-07,Nuevo Horizonte,20.0
2024-03-07,Palmawasi,15.033332000000001
2024-03-07,Shanuzi,12.346
2024-03-08,Nuevo Horizonte,21.0
2024-03-08,Palmawasi,14.899998
2024-03-08,Shanuzi,12.175999999999998
2024-03-09,Nuevo Horizonte,17.0
2024-03-09,Palmawasi,15.066664
2024-03-09,Shanuzi,11.886
2024-03-10,Nuevo Horizonte,
2024-03-10,Palmawasi,
2024-03-10,Shanuzi,
2024-03-11,Nuevo Horizonte,18.0
2024-03-11,Palmawasi,15.499996
2024-03-11,Shanuzi,11.904
2024-03-12,Nuevo Horizonte,16.0
2024-03-12,Palmawasi,16.43333
2024-03-12,Shanuzi,12.406
2024-03-13,Nuevo Horizonte,10.0
2024-03-13,Palmawasi,17.166662
2024-03-13,Shanuzi,12.25
2024-03-14,Nuevo Horizonte,16.0
2024-03-14,Palmawasi,17.03333
2024-03-14,Shanuzi,12.546000000000001
2024-03-15,Nuevo Horizonte,15.0
2024-03-15,Palmawasi,16.466664
2024-03-15,Shanuzi,9.534
2024-03-16,Nuevo Horizonte,15.0
2024-03-16,Palmawasi,16.299996
2024-03-16,Shanuzi,12.618
2024-03-17,Nuevo Horizonte,
2024-03-17,Palmawasi,
2024-03-17,Shanuzi,13.67
2024-03-18,Nuevo Horizonte,14.0
2024-03-18,Palmawasi,17.166666
2024-03-18,Shanuzi,12.52
2024-03-19,Nuevo Horizonte,13.0
2024-03-19,Palmawasi,15.966664
2024-03-19,Shanuzi,12.082
2024-03-20,Nuevo Horizonte,13.0
2024-03-20,Palmawasi,15.499998
2024-03-20,Shanuzi,9.756
2024-03-21,Nuevo Horizonte,13.0
2024-03-21,Palmawasi,15.599995999999999
2024-03-21,Shanuzi,11.416
2024-03-22,Nuevo Horizonte,11.0
2024-03-22,Palmawasi,14.599998
2024-03-22,Shanuzi,10.940000000000001
2024-03-23,Nuevo Horizonte,10.0
2024-03-23,Palmawasi,13.699997999999999
2024-03-23,Shanuzi,10.72
2024-03-24,Nuevo Horizonte,
2024-03-24,Palmawasi,
2024-03-24,Shanuzi,
2024-03-25,Nuevo Horizonte,14.0
2024-03-25,Palmawasi,14.73333
2024-03-25,Shanuzi,10.45
2024-03-26,Nuevo Horizonte,14.0
2024-03-26,Palmawasi,14.199997999999999
2024-03-26,Shanuzi,11.306000000000001
2024-03-27,Nuevo Horizonte,14.0
2024-03-27,Palmawasi,13.966664
2024-03-27,Shanuzi,11.290000000000001
2024-03-28,Nuevo Horizonte,14.0
2024-03-28,Palmawasi,13.599998
2024-03-28,Shanuzi,11.486
2024-03-29,Nuevo Horizonte,
2024-03-29,Palmawasi,
2024-03-29,Shanuzi,
2024-03-30,Nuevo Horizonte,
2024-03-30,Palmawasi,
2024-03-30,Shanuzi,
2024-03-31,Nuevo Horizonte,
2024-03-31,Palmawasi,
2024-03-31,Shanuzi,
2024-04-01,Nuevo Horizonte,17.0
2024-04-01,Palmawasi,15.766662
2024-04-01,Shanuzi,12.6
2024-04-02,Nuevo Horizonte,17.0
2024-04-02,Palmawasi,16.53333
2024-04-02,Shanuzi,13.152000000000001
2024-04-03,Nuevo Horizonte,10.0
2024-04-03,Palmawasi,16.466664
2024-04-03,Shanuzi,13.154
2024-04-04,Nuevo Horizonte,17.0
2024-04-04,Palmawasi,16.099998
2024-04-04,Shanuzi,13.074000000000002
2024-04-05,Nuevo Horizonte,17.0
2024-04-05,Palmawasi,16.266664
2024-04-05,Shanuzi,13.081999999999999
2024-04-06,Nuevo Horizonte,17.0
2024-04-06,Palmawasi,16.099998
2024-04-06,Shanuzi,12.244
2024-04-07,Nuevo Horizonte,
2024-04-07,Palmawasi,
2024-04-07,Shanuzi,
2024-04-08,Nuevo Horizonte,19.0
2024-04-08,Palmawasi,17.333332000000002
2024-04-08,Shanuzi,13.080000000000002
2024-04-09,Nuevo Horizonte,19.0
2024-04-09,Palmawasi,17.066664
2024-04-09,Shanuzi,13.084
2024-04-10,Nuevo Horizonte,19.0
2024-04-10,Palmawasi,16.899995999999998
2024-04-10,Shanuzi,12.936000000000002
2024-04-11,Nuevo Horizonte,17.0
2024-04-11,Palmawasi,16.633332000000003
2024-04-11,Shanuzi,12.553999999999998
2024-04-12,Nuevo Horizonte,17.0
2024-04-12,Palmawasi,15.966664
2024-04-12,Shanuzi,11.722
2024-04-13,Nuevo Horizonte,17.0
2024-04-13,Palmawasi,15.799997999999999
2024-04-13,Shanuzi,11.854000000000001
2024-04-14,Nuevo Horizonte,
2024-04-14,Palmawasi,
2024-04-14,Shanuzi,
2024-04-15,Nuevo Horizonte,11.0
2024-04-15,Palmawasi,16.333332000000002
2024-04-15,Shanuzi,11.338
2024-04-16,Nuevo Horizonte,15.0
2024-04-16,Palmawasi,15.799997999999999
2024-04-16,Shanuzi,11.658
2024-04-17,Nuevo Horizonte,15.0
2024-04-17,Palmawasi,22.299996
2024-04-17,Shanuzi,11.778
2024-04-18,Nuevo Horizonte,13.0
2024-04-18,Palmawasi,15.633332000000001
2024-04-18,Shanuzi,11.172
2024-04-19,Nuevo Horizonte,12.0
2024-04-19,Palmawasi,14.666664
2024-04-19,Shanuzi,9.9
2024-04-20,Nuevo Horizonte,12.0
2024-04-20,Palmawasi,14.033330000000001
2024-04-20,Shanuzi,10.892
2024-04-21,Nuevo Horizonte,
2024-04-21,Palmawasi,
2024-04-21,Shanuzi,
2024-04-22,Nuevo Horizonte,13.0
2024-04-22,Palmawasi,15.533330000000001
2024-04-22,Shanuzi,10.4
2024-04-23,Nuevo Horizonte,13.0
2024-04-23,Palmawasi,15.23333
2024-04-23,Shanuzi,10.596
2024-04-24,Nuevo Horizonte,13.0
2024-04-24,Palmawasi,14.433328
2024-04-24,Shanuzi,10.986
2024-04-25,Nuevo Horizonte,13.0
2024-04-25,Palmawasi,13.999998
2024-04-25,Shanuzi,10.068000000000001
2024-04-26,Nuevo Horizonte,10.0
2024-04-26,Palmawasi,13.766666
2024-04-26,Shanuzi,8.868
2024-04-27,Nuevo Horizonte,11.0
2024-04-27,Palmawasi,13.666666000000001
2024-04-27,Shanuzi,10.784
2024-04-28,Nuevo Horizonte,
2024-04-28,Palmawasi,
2024-04-28,Shanuzi,
2024-04-29,Nuevo Horizonte,14.0
2024-04-29,Palmawasi,14.799997999999999
2024-04-29,Shanuzi,10.931999999999999
2024-04-30,Nuevo Horizonte,14.0
2024-04-30,Palmawasi,13.933330000000002
2024-04-30,Shanuzi,10.53
2024-05-01,Nuevo Horizonte,
2024-05-01,Palmawasi,
2024-05-01,Shanuzi,10.416
2024-05-02,Nuevo Horizonte,15.0
2024-05-02,Palmawasi,14.866664
2024-05-02,Shanuzi,10.918000000000001
2024-05-03,Nuevo Horizonte,15.0
2024-05-03,Palmawasi,15.133332000000001
2024-05-03,Shanuzi,10.5
2024-05-04,Nuevo Horizonte,15.0
2024-05-04,Palmawasi,14.899998
2024-05-04,Shanuzi,
2024-05-05,Nuevo Horizonte,
2024-05-05,Palmawasi,
2024-05-05,Shanuzi,
2024-05-06,Nuevo Horizonte,10.0
2024-05-06,Palmawasi,16.133332000000003
2024-05-06,Shanuzi,11.546000000000001
2024-05-07,Nuevo Horizonte,18.0
2024-05-07,Palmawasi,16.066664
2024-05-07,Shanuzi,11.6
2024-05-08,Nuevo Horizonte,18.0
2024-05-08,Palmawasi,15.766664
2024-05-08,Shanuzi,12.18
2024-05-09,Nuevo Horizonte,16.0
2024-05-09,Palmawasi,15.533330000000001
2024-05-09,Shanuzi,12.2
2024-05-10,Nuevo Horizonte,16.0
2024-05-10,Palmawasi,15.299995999999998
2024-05-10,Shanuzi,12.28
2024-05-11,Nuevo Horizonte,16.0
2024-05-11,Palmawasi,15.299995999999998
2024-05-11,Shanuzi,11.9
2024-05-12,Nuevo Horizonte,
2024-05-12,Palmawasi,
2024-05-12,Shanuzi,
2024-05-13,Nuevo Horizonte,18.0
2024-05-13,Palmawasi,16.533332
2024-05-13,Shanuzi,12.384
2024-05-14,Nuevo Horizonte,16.0
2024-05-14,Palmawasi,16.266662
2024-05-14,Shanuzi,10.452
2024-05-15,Nuevo Horizonte,15.0
2024-05-15,Palmawasi,16.199996
2024-05-15,Shanuzi,11.086
2024-05-16,Nuevo Horizonte,10.0
2024-05-16,Palmawasi,16.133332000000003
2024-05-16,Shanuzi,12.568000000000001
2024-05-17,Nuevo Horizonte,15.0
2024-05-17,Palmawasi,15.999998
2024-05-17,Shanuzi,12.484
2024-05-18,Nuevo Horizonte,15.0
2024-05-18,Palmawasi,15.83333
2024-05-18,Shanuzi,13.578
2024-05-19,Nuevo Horizonte,
2024-05-19,Palmawasi,
2024-05-19,Shanuzi,
2024-05-20,Nuevo Horizonte,16.0
2024-05-20,Palmawasi,16.666664
2024-05-20,Shanuzi,14.431999999999999
2024-05-21,Nuevo Horizonte,14.0
2024-05-21,Palmawasi,16.13333
2024-05-21,Shanuzi,12.484
2024-05-22,Nuevo Horizonte,14.0
2024-05-22,Palmawasi,15.63333
2024-05-22,Shanuzi,12.72
2024-05-23,Nuevo Horizonte,14.0
2024-05-23,Palmawasi,15.299997999999999
2024-05-23,Shanuzi,13.185714
2024-05-24,Nuevo Horizonte,14.0
2024-05-24,Palmawasi,14.699997999999999
2024-05-24,Shanuzi,13.025972000000001
2024-05-25,Nuevo Horizonte,14.0
2024-05-25,Palmawasi,14.566666000000001
2024-05-25,Shanuzi,12.094998
2024-05-26,Nuevo Horizonte,
2024-05-26,Palmawasi,
2024-05-26,Shanuzi,
2024-05-27,Nuevo Horizonte,10.0
2024-05-27,Palmawasi,15.333332000000002
2024-05-27,Shanuzi,12.327142
2024-05-28,Nuevo Horizonte,16.0
2024-05-28,Palmawasi,15.299997999999999
2024-05-28,Shanuzi,14.15
2024-05-29,Nuevo Horizonte,16.0
2024-05-29,Palmawasi,15.166661999999999
2024-05-29,Shanuzi,13.448888
2024-05-30,Nuevo Horizonte,16.0
2024-05-30,Palmawasi,14.966662
2024-05-30,Shanuzi,14.01
2024-05-31,Nuevo Horizonte,16.0
2024-05-31,Palmawasi,14.466666
2024-05-31,Shanuzi,14.01
2024-06-01,Nuevo Horizonte,16.0
2024-06-01,Palmawasi,14.033330000000001
2024-06-01,Shanuzi,
2024-06-02,Nuevo Horizonte,
2024-06-02,Palmawasi,
2024-06-02,Shanuzi,
2024-06-03,Nuevo Horizonte,16.0
2024-06-03,Palmawasi,15.199995999999999
2024-06-03,Shanuzi,14.678092000000001
2024-06-04,Nuevo Horizonte,15.0
2024-06-04,Palmawasi,14.933330000000002
2024-06-04,Shanuzi,14.51
2024-06-05,Nuevo Horizonte,15.0
2024-06-05,Palmawasi,14.466664
2024-06-05,Shanuzi,16.628
2024-06-06,Nuevo Horizonte,15.0
2024-06-06,Palmawasi,14.299997999999999
2024-06-06,Shanuzi,17.318
2024-06-07,Nuevo Horizonte,15.0
2024-06-07,Palmawasi,13.999998
2024-06-07,Shanuzi,17.66
2024-06-08,Nuevo Horizonte,
2024-06-08,Palmawasi,
2024-06-08,Shanuzi,17.436
2024-06-09,Nuevo Horizonte,
2024-06-09,Palmawasi,
2024-06-09,Shanuzi,
2024-06-10,Nuevo Horizonte,14.0
2024-06-10,Palmawasi,15.9
2024-06-10,Shanuzi,17.4
2024-06-11,Nuevo Horizonte,18.0
2024-06-11,Palmawasi,15.566664
2024-06-11,Shanuzi,18.524
2024-06-12,Nuevo Horizonte,18.0
2024-06-12,Palmawasi,15.73333
2024-06-12,Shanuzi,17.226
2024-06-13,Nuevo Horizonte,16.0
2024-06-13,Palmawasi,15.399995999999998
2024-06-13,Shanuzi,16.476
2024-06-14,Nuevo Horizonte,15.0
2024-06-14,Palmawasi,15.266664
2024-06-14,Shanuzi,16.625999999999998
2024-06-15,Nuevo Horizonte,15.0
2024-06-15,Palmawasi,15.066664
2024-06-15,Shanuzi,17.214
2024-06-16,Nuevo Horizonte,
2024-06-16,Palmawasi,
2024-06-16,Shanuzi,
2024-06-17,Nuevo Horizonte,16.0
2024-06-17,Palmawasi,16.166664
2024-06-17,Shanuzi,18.334
2024-06-18,Nuevo Horizonte,15.0
2024-06-18,Palmawasi,15.866664
2024-06-18,Shanuzi,18.598000000000003
2024-06-19,Nuevo Horizonte,15.0
2024-06-19,Palmawasi,15.599995999999999
2024-06-19,Shanuzi,17.302
2024-06-20,Nuevo Horizonte,15.0
2024-06-20,Palmawasi,15.533330000000001
2024-06-20,Shanuzi,16.992
2024-06-21,Nuevo Horizonte,15.0
2024-06-21,Palmawasi,15.799997999999999
2024-06-21,Shanuzi,16.588
2024-06-22,Nuevo Horizonte,12.0
2024-06-22,Palmawasi,15.466666
2024-06-22,Shanuzi,17.772
2024-06-23,Nuevo Horizonte,
2024-06-23,Palmawasi,
2024-06-23,Shanuzi,
2024-06-24,Nuevo Horizonte,
2024-06-24,Palmawasi,
2024-06-24,Shanuzi,16.913999999999998
2024-06-25,Nuevo Horizonte,15.0
2024-06-25,Palmawasi,17.299996
2024-06-25,Shanuzi,19.184
2024-06-26,Nuevo Horizonte,18.0
2024-06-26,Palmawasi,16.766664
2024-06-26,Shanuzi,18.845999999999997
2024-06-27,Nuevo Horizonte,16.0
2024-06-27,Palmawasi,16.433332
2024-06-27,Shanuzi,17.7
2024-06-28,Nuevo Horizonte,16.0
2024-06-28,Palmawasi,16.199998
2024-06-28,Shanuzi,15.059999999999999
2024-06-29,Nuevo Horizonte,16.0
2024-06-29,Palmawasi,15.833332000000002
2024-06-29,Shanuzi,
2024-06-30,Nuevo Horizonte,
2024-06-30,Palmawasi,
2024-06-30,Shanuzi,
2024-07-01,Nuevo Horizonte,17.0
2024-07-01,Palmawasi,16.8
2024-07-01,Shanuzi,17.105
2024-07-02,Nuevo Horizonte,17.0
2024-07-02,Palmawasi,16.9
2024-07-02,Shanuzi,17.226
2024-07-03,Nuevo Horizonte,16.0
2024-07-03,Palmawasi,23.133333333333333
2024-07-03,Shanuzi,17.566
2024-07-04,Nuevo Horizonte,11.0
2024-07-04,Palmawasi,22.866666666666667
2024-07-04,Shanuzi,17.818
2024-07-05,Nuevo Horizonte,16.0
2024-07-05,Palmawasi,18.53333333333333
2024-07-05,Shanuzi,16.884
2024-07-06,Nuevo Horizonte,15.0
2024-07-06,Palmawasi,18.43333333333333
2024-07-06,Shanuzi,16.598
2024-07-07,Nuevo Horizonte,0.0
2024-07-07,Palmawasi,0.0
2024-07-07,Shanuzi,
2024-07-08,Nuevo Horizonte,13.0
2024-07-08,Palmawasi,15.9
2024-07-08,Shanuzi,17.734
2024-07-09,Shanuzi,17.307499999999997
